PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tyler Ulis,1,3980,11.000,14.751,-3.75,2018-19,1610612741
Zach LaVine,2171,1810,14.585,14.951,-0.37,2018-19,1610612741
Ryan Arcidiacono,1961,2020,15.003,14.510,0.49,2018-19,1610612741
Chandler Hutchison,895,3086,14.810,14.734,0.08,2018-19,1610612741
Cristiano Felicio,746,3235,14.778,14.744,0.03,2018-19,1610612741
Antonio Blakeney,829,3152,14.756,14.749,0.01,2018-19,1610612741
Cameron Payne,536,3445,14.499,14.791,-0.29,2018-19,1610612741
Rawle Alkins,120,3861,14.568,14.756,-0.19,2018-19,1610612741
JaKarr Sampson,127,3854,14.510,14.758,-0.25,2018-19,1610612741
Robin Lopez,1606,2375,14.896,14.653,0.24,2018-19,1610612741
Lauri Markkanen,1682,2299,15.087,14.508,0.58,2018-19,1610612741
Walter Lemon Jr.,167,3814,14.545,14.760,-0.21,2018-19,1610612741
Wayne Selden,984,2997,14.937,14.689,0.25,2018-19,1610612741
Justin Holiday,1325,2656,14.617,14.817,-0.20,2018-19,1610612741
Bobby Portis,531,3450,14.467,14.794,-0.33,2018-19,1610612741
Kris Dunn,1389,2592,14.723,14.765,-0.04,2018-19,1610612741
Shaquille Harrison,1430,2551,14.879,14.678,0.20,2018-19,1610612741
Wendell Carter Jr.,1110,2871,14.797,14.733,0.06,2018-19,1610612741
Jabari Parker,1042,2939,14.202,14.949,-0.75,2018-19,1610612741
Brandon Sampson,214,3767,14.532,14.763,-0.23,2018-19,1610612741
Otto Porter Jr.,492,3489,14.422,14.798,-0.37,2018-19,1610612741
Timothe Luwawu-Cabarrot,546,3435,14.686,14.761,-0.07,2018-19,1610612741
