PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tyler Hansbrough,978,3013,16.287,16.104,0.18,2013-14,1610612761
Quincy Acy,61,3930,15.976,16.152,-0.18,2013-14,1610612761
DeMar DeRozan,3017,974,16.353,15.543,0.81,2013-14,1610612761
Chuck Hayes,575,3416,16.356,16.115,0.24,2013-14,1610612761
Greivis Vasquez,1314,2677,16.466,15.997,0.47,2013-14,1610612761
Steve Novak,540,3451,15.537,16.249,-0.71,2013-14,1610612761
Jonas Valanciunas,2282,1708,16.290,15.961,0.33,2013-14,1610612761
Nando De Colo,193,3798,16.136,16.149,-0.01,2013-14,1610612761
Dwight Buycks,146,3845,16.234,16.146,0.09,2013-14,1610612761
Landry Fields,322,3669,16.214,16.143,0.07,2013-14,1610612761
Amir Johnson,2214,1777,16.131,16.171,-0.04,2013-14,1610612761
Rudy Gay,639,3352,15.992,16.179,-0.19,2013-14,1610612761
John Salmons,1280,2711,16.150,16.148,0.00,2013-14,1610612761
Austin Daye,33,3958,14.757,16.162,-1.40,2013-14,1610612761
D.J. Augustin,82,3909,16.641,16.139,0.50,2013-14,1610612761
Terrence Ross,2159,1832,16.013,16.312,-0.30,2013-14,1610612761
Kyle Lowry,2862,1129,15.866,16.907,-1.04,2013-14,1610612761
Julyan Stone,120,3871,16.770,16.130,0.64,2013-14,1610612761
Aaron Gray,20,3971,16.027,16.149,-0.12,2013-14,1610612761
Patrick Patterson,1118,2873,16.083,16.174,-0.09,2013-14,1610612761
