PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Georgios Papagiannis,355,3621,15.170,15.708,-0.54,2016-17,1610612758
Jordan Farmar,35,3941,15.368,15.662,-0.29,2016-17,1610612758
Omri Casspi,397,3579,15.537,15.673,-0.14,2016-17,1610612758
Rudy Gay,1013,2963,15.600,15.680,-0.08,2016-17,1610612758
Skal Labissiere,612,3364,14.996,15.782,-0.79,2016-17,1610612758
Darren Collison,2063,1913,16.017,15.278,0.74,2016-17,1610612758
Buddy Hield,727,3249,15.329,15.734,-0.40,2016-17,1610612758
Anthony Tolliver,1477,2499,15.558,15.721,-0.16,2016-17,1610612758
Tyreke Evans,314,3662,15.705,15.656,0.05,2016-17,1610612758
Langston Galloway,375,3601,14.867,15.743,-0.88,2016-17,1610612758
Malachi Richardson,198,3778,15.592,15.663,-0.07,2016-17,1610612758
Matt Barnes,1366,2610,15.553,15.715,-0.16,2016-17,1610612758
Ty Lawson,1732,2244,15.237,15.992,-0.76,2016-17,1610612758
Garrett Temple,1728,2248,15.420,15.845,-0.42,2016-17,1610612758
Kosta Koufos,1419,2557,16.107,15.417,0.69,2016-17,1610612758
DeMarcus Cousins,1891,2085,16.043,15.316,0.73,2016-17,1610612758
Arron Afflalo,1580,2396,16.231,15.287,0.95,2016-17,1610612758
Ben McLemore,1176,2800,15.577,15.694,-0.12,2016-17,1610612758
Willie Cauley-Stein,1421,2555,15.531,15.730,-0.20,2016-17,1610612758
