PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
David Wear,7,3964,16.857,15.172,1.69,2014-15,1610612758
Carl Landry,1192,2779,15.648,14.976,0.67,2014-15,1610612758
Andre Miller,622,3349,15.141,15.181,-0.04,2014-15,1610612758
DeMarcus Cousins,2013,1958,15.081,15.273,-0.19,2014-15,1610612758
Omri Casspi,1416,2555,14.969,15.290,-0.32,2014-15,1610612758
Reggie Evans,764,3207,16.364,14.905,1.46,2014-15,1610612758
Ryan Hollins,441,3530,14.798,15.222,-0.42,2014-15,1610612758
Ben McLemore,2670,1301,14.994,15.551,-0.56,2014-15,1610612758
Darren Collison,1565,2406,14.946,15.326,-0.38,2014-15,1610612758
Ramon Sessions,642,3329,16.210,14.983,1.23,2014-15,1610612758
Quincy Miller,61,3910,14.136,15.193,-1.06,2014-15,1610612758
Eric Moreland,2,3969,10.600,15.178,-4.58,2014-15,1610612758
David Stockton,33,3938,11.986,15.204,-3.22,2014-15,1610612758
Ray McCallum,1436,2535,14.997,15.277,-0.28,2014-15,1610612758
Rudy Gay,2408,1563,15.136,15.236,-0.10,2014-15,1610612758
Nik Stauskas,1126,2845,15.310,15.121,0.19,2014-15,1610612758
Jason Thompson,1991,1980,15.241,15.110,0.13,2014-15,1610612758
Derrick Williams,1462,2510,14.977,15.292,-0.31,2014-15,1610612758
Sim Bhullar,3,3968,12.500,15.177,-2.68,2014-15,1610612758
