PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
John Wall,2836,1135,14.221,15.447,-1.23,2016-17,1610612764
Bradley Beal,2684,1287,14.346,15.011,-0.66,2016-17,1610612764
Brandon Jennings,373,3598,14.105,14.605,-0.50,2016-17,1610612764
Tomas Satoransky,719,3252,15.328,14.396,0.93,2016-17,1610612764
Marcin Gortat,2556,1415,14.442,14.769,-0.33,2016-17,1610612764
Trey Burke,703,3268,15.629,14.339,1.29,2016-17,1610612764
Daniel Ochefu,75,3896,15.580,14.539,1.04,2016-17,1610612764
Danuel House,1,3970,19.000,14.558,4.44,2016-17,1610612764
Jason Smith,1068,2903,15.060,14.378,0.68,2016-17,1610612764
Bojan Bogdanovic,601,3370,14.200,14.623,-0.42,2016-17,1610612764
Chris McCullough,8,3963,13.389,14.561,-1.17,2016-17,1610612764
Otto Porter Jr.,2605,1366,14.328,15.011,-0.68,2016-17,1610612764
Sheldon Mac,287,3684,14.859,14.535,0.32,2016-17,1610612764
Kelly Oubre Jr.,1605,2366,14.787,14.404,0.38,2016-17,1610612764
Ian Mahinmi,555,3416,14.551,14.559,-0.01,2016-17,1610612764
Andrew Nicholson,231,3740,15.649,14.493,1.16,2016-17,1610612764
Marcus Thornton,575,3396,15.407,14.419,0.99,2016-17,1610612764
Markieff Morris,2374,1597,14.483,14.671,-0.19,2016-17,1610612764
