PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Ersan Ilyasova,1479,2497,15.901,15.945,-0.04,2013-14,1610612749
Ekpe Udoh,804,3172,16.259,15.848,0.41,2013-14,1610612749
Ramon Sessions,909,3067,15.875,15.945,-0.07,2013-14,1610612749
Khris Middleton,2460,1516,15.847,16.061,-0.21,2013-14,1610612749
DJ Stephens,15,3961,18.440,15.920,2.52,2013-14,1610612749
Miroslav Raduljica,465,3511,16.113,15.904,0.21,2013-14,1610612749
Tony Mitchell,10,3966,15.000,15.931,-0.93,2013-14,1610612749
Caron Butler,821,3155,16.247,15.845,0.40,2013-14,1610612749
Larry Sanders,584,3392,16.102,15.899,0.20,2013-14,1610612749
Zaza Pachulia,1325,2651,15.833,15.976,-0.14,2013-14,1610612749
O.J. Mayo,1346,2630,15.879,15.954,-0.08,2013-14,1610612749
Luke Ridnour,763,3213,16.506,15.793,0.71,2013-14,1610612749
Nate Wolters,1309,2667,15.838,15.973,-0.14,2013-14,1610612749
Brandon Knight,2400,1576,15.826,16.085,-0.26,2013-14,1610612749
Jeff Adrien,706,3270,15.979,15.918,0.06,2013-14,1610612749
John Henson,1856,2120,16.045,15.827,0.22,2013-14,1610612749
Chris Wright,125,3851,15.069,15.957,-0.89,2013-14,1610612749
Gary Neal,607,3369,15.941,15.926,0.01,2013-14,1610612749
Giannis Antetokounmpo,1897,2079,15.684,16.153,-0.47,2013-14,1610612749
