PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Anthony Davis,2358,1613,15.602,16.075,-0.47,2013-14,1610612740
Arinze Onuaku,25,3946,14.460,15.802,-1.34,2013-14,1610612740
Jeff Withey,684,3287,16.052,15.739,0.31,2013-14,1610612740
Darius Miller,723,3248,16.141,15.716,0.42,2013-14,1610612740
Alexis Ajinca,950,3020,16.301,15.635,0.67,2013-14,1610612740
Jrue Holiday,1144,2827,14.730,16.236,-1.50,2013-14,1610612740
Ryan Anderson,795,3176,15.015,15.992,-0.98,2013-14,1610612740
Eric Gordon,2057,1914,15.330,16.308,-0.98,2013-14,1610612740
Jason Smith,830,3141,15.083,15.981,-0.90,2013-14,1610612740
Lance Thomas,42,3929,17.359,15.777,1.58,2013-14,1610612740
Josh Childress,24,3947,14.644,15.800,-1.16,2013-14,1610612740
Luke Babbitt,473,3498,16.513,15.698,0.82,2013-14,1610612740
James Southerland,27,3944,17.226,15.783,1.44,2013-14,1610612740
Melvin Ely,27,3944,17.978,15.780,2.20,2013-14,1610612740
Lou Amundson,184,3787,16.138,15.777,0.36,2013-14,1610612740
Anthony Morrow,1426,2545,16.219,15.556,0.66,2013-14,1610612740
Austin Rivers,1338,2633,16.428,15.478,0.95,2013-14,1610612740
Tyreke Evans,2028,1943,15.906,15.676,0.23,2013-14,1610612740
Greg Stiemsma,1006,2964,16.682,15.499,1.18,2013-14,1610612740
Brian Roberts,1667,2304,15.836,15.762,0.07,2013-14,1610612740
Al-Farouq Aminu,2045,1926,15.728,15.862,-0.13,2013-14,1610612740
