PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Thabo Sefolosha,976,2970,15.543,15.023,0.52,2014-15,1610612737
John Jenkins,297,3649,14.532,15.200,-0.67,2014-15,1610612737
Mike Scott,1123,2823,15.272,15.099,0.17,2014-15,1610612737
Mike Muscala,502,3444,15.162,15.146,0.02,2014-15,1610612737
Elton Brand,486,3460,15.709,15.070,0.64,2014-15,1610612737
Al Horford,2318,1628,15.042,15.297,-0.25,2014-15,1610612737
Paul Millsap,2390,1556,15.144,15.153,-0.01,2014-15,1610612737
Pero Antic,1037,2909,15.008,15.199,-0.19,2014-15,1610612737
Dennis Schroder,1516,2430,15.728,14.801,0.93,2014-15,1610612737
Austin Daye,76,3870,14.556,15.160,-0.60,2014-15,1610612737
DeMarre Carroll,2189,1757,15.186,15.100,0.09,2014-15,1610612737
Adreian Payne,19,3927,15.158,15.148,0.01,2014-15,1610612737
Jeff Teague,2228,1718,14.883,15.503,-0.62,2014-15,1610612737
Kyle Korver,2418,1528,14.888,15.571,-0.68,2014-15,1610612737
Kent Bazemore,1323,2623,15.247,15.098,0.15,2014-15,1610612737
Shelvin Mack,833,3113,15.156,15.146,0.01,2014-15,1610612737
