PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jodie Meeks,1462,2504,15.460,15.961,-0.50,2014-15,1610612765
Quincy Miller,58,3908,15.018,15.786,-0.77,2014-15,1610612765
Reggie Jackson,870,3096,15.481,15.857,-0.37,2014-15,1610612765
John Lucas III,272,3694,16.060,15.754,0.31,2014-15,1610612765
Kyle Singler,1287,2679,15.596,15.861,-0.27,2014-15,1610612765
Gigi Datome,17,3949,15.000,15.778,-0.78,2014-15,1610612765
Anthony Tolliver,1160,2806,15.464,15.904,-0.44,2014-15,1610612765
Spencer Dinwiddie,455,3511,15.976,15.749,0.23,2014-15,1610612765
Shawne Williams,163,3803,16.142,15.759,0.38,2014-15,1610612765
Tayshaun Prince,571,3395,16.025,15.734,0.29,2014-15,1610612765
Joel Anthony,406,3560,16.065,15.742,0.32,2014-15,1610612765
Caron Butler,1623,2343,16.062,15.579,0.48,2014-15,1610612765
Brandon Jennings,1173,2793,15.582,15.858,-0.28,2014-15,1610612765
Jonas Jerebko,703,3263,15.986,15.730,0.26,2014-15,1610612765
D.J. Augustin,1287,2679,15.996,15.669,0.33,2014-15,1610612765
Kentavious Caldwell-Pope,2587,1379,15.650,16.012,-0.36,2014-15,1610612765
Andre Drummond,2502,1464,15.688,15.922,-0.23,2014-15,1610612765
Greg Monroe,2137,1829,16.008,15.505,0.50,2014-15,1610612765
Josh Smith,896,3070,15.928,15.729,0.20,2014-15,1610612765
Cartier Martin,198,3768,16.451,15.739,0.71,2014-15,1610612765
