PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Blake Griffin,958,2993,14.650,14.605,0.04,2021-22,1610612751
Joe Harris,423,3528,14.666,14.610,0.06,2021-22,1610612751
Paul Millsap,270,3681,14.359,14.635,-0.28,2021-22,1610612751
Jevon Carter,552,3399,14.496,14.635,-0.14,2021-22,1610612751
James Johnson,1191,2760,15.031,14.443,0.59,2021-22,1610612751
DeAndre' Bembry,949,3002,14.646,14.607,0.04,2021-22,1610612751
Nic Claxton,974,2977,14.380,14.693,-0.31,2021-22,1610612751
Kevin Durant,2047,1904,14.173,15.109,-0.94,2021-22,1610612751
Patty Mills,2346,1605,14.549,14.716,-0.17,2021-22,1610612751
LaMarcus Aldridge,1050,2901,14.680,14.593,0.09,2021-22,1610612751
Bruce Brown,1774,2177,14.824,14.449,0.38,2021-22,1610612751
James Harden,1627,2324,14.869,14.440,0.43,2021-22,1610612751
Cam Thomas,1176,2775,14.572,14.635,-0.06,2021-22,1610612751
David Duke Jr.,341,3610,13.986,14.676,-0.69,2021-22,1610612751
Kessler Edwards,987,2964,14.726,14.580,0.15,2021-22,1610612751
Kyrie Irving,1091,2860,14.531,14.649,-0.12,2021-22,1610612751
Day'Ron Sharpe,391,3560,14.474,14.632,-0.16,2021-22,1610612751
Andre Drummond,535,3416,15.039,14.550,0.49,2021-22,1610612751
Seth Curry,569,3382,15.197,14.519,0.68,2021-22,1610612751
Goran Dragic,408,3543,14.491,14.631,-0.14,2021-22,1610612751
Wenyen Gabriel,1,3950,8.250,14.619,-6.37,2021-22,1610612751
Langston Galloway,58,3893,13.615,14.631,-1.02,2021-22,1610612751
Shaquille Harrison,23,3928,13.125,14.625,-1.50,2021-22,1610612751
James Ennis III,14,3937,11.097,14.630,-3.53,2021-22,1610612751
