PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Caris LeVert,1330,2166,14.413,14.179,0.23,2019-20,1610612751
Spencer Dinwiddie,1994,1502,14.357,14.151,0.21,2019-20,1610612751
Timothe Luwawu-Cabarrot,853,2643,14.096,14.323,-0.23,2019-20,1610612751
Justin Anderson,107,3389,14.513,14.259,0.25,2019-20,1610612751
Chris Chiozza,278,3218,13.945,14.296,-0.35,2019-20,1610612751
David Nwaba,268,3228,13.722,14.313,-0.59,2019-20,1610612751
Iman Shumpert,241,3255,14.867,14.225,0.64,2019-20,1610612751
Jarrett Allen,1852,1644,14.302,14.229,0.07,2019-20,1610612751
Taurean Prince,1857,1639,14.254,14.283,-0.03,2019-20,1610612751
Kyrie Irving,658,2838,13.809,14.376,-0.57,2019-20,1610612751
Nicolas Claxton,187,3309,14.170,14.273,-0.10,2019-20,1610612751
Henry Ellenson,15,3481,11.222,14.282,-3.06,2019-20,1610612751
DeAndre Jordan,1234,2262,14.411,14.190,0.22,2019-20,1610612751
Rodions Kurucs,684,2812,13.995,14.336,-0.34,2019-20,1610612751
Dzanan Musa,487,3009,14.073,14.300,-0.23,2019-20,1610612751
Joe Harris,2123,1373,14.314,14.195,0.12,2019-20,1610612751
Garrett Temple,1730,1766,14.282,14.253,0.03,2019-20,1610612751
Theo Pinson,365,3131,14.082,14.289,-0.21,2019-20,1610612751
Wilson Chandler,734,2762,14.306,14.257,0.05,2019-20,1610612751
Jeremiah Martin,99,3397,14.682,14.255,0.43,2019-20,1610612751
Lance Thomas,98,3398,15.128,14.243,0.89,2019-20,1610612751
Donta Hall,85,3411,14.730,14.255,0.47,2019-20,1610612751
Tyler Johnson,194,3302,14.542,14.251,0.29,2019-20,1610612751
Jamal Crawford,6,3490,13.500,14.269,-0.77,2019-20,1610612751
