PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Harrison Barnes,2587,1374,14.188,14.369,-0.18,2021-22,1610612758
Richaun Holmes,1074,2887,14.324,14.223,0.10,2021-22,1610612758
Maurice Harkless,863,3098,14.553,14.167,0.39,2021-22,1610612758
Tyrese Haliburton,1757,2204,14.485,14.067,0.42,2021-22,1610612758
De'Aaron Fox,2084,1877,13.808,14.757,-0.95,2021-22,1610612758
Tristan Thompson,454,3506,14.837,14.176,0.66,2021-22,1610612758
Buddy Hield,1574,2387,14.381,14.165,0.22,2021-22,1610612758
Davion Mitchell,2076,1885,14.377,14.113,0.26,2021-22,1610612758
Terence Davis,536,3425,13.575,14.358,-0.78,2021-22,1610612758
Alex Len,620,3341,14.012,14.295,-0.28,2021-22,1610612758
Marvin Bagley III,656,3305,14.631,14.177,0.45,2021-22,1610612758
Domantas Sabonis,504,3457,13.849,14.310,-0.46,2021-22,1610612758
Justin Holiday,641,3320,14.162,14.268,-0.11,2021-22,1610612758
Jeremy Lamb,322,3639,14.477,14.231,0.25,2021-22,1610612758
Donte DiVincenzo,665,3296,14.091,14.283,-0.19,2021-22,1610612758
Trey Lyles,547,3414,14.511,14.209,0.30,2021-22,1610612758
Josh Jackson,123,3838,14.264,14.250,0.01,2021-22,1610612758
Jahmi'us Ramsey,134,3827,14.226,14.251,-0.03,2021-22,1610612758
Louis King,104,3857,13.812,14.263,-0.45,2021-22,1610612758
Robert Woodard II,42,3919,13.920,14.254,-0.33,2021-22,1610612758
Chimezie Metu,1279,2682,14.233,14.259,-0.03,2021-22,1610612758
Damian Jones,1017,2944,14.425,14.191,0.23,2021-22,1610612758
Neemias Queta,120,3841,14.069,14.256,-0.19,2021-22,1610612758
Justin Robinson,15,3946,13.735,14.253,-0.52,2021-22,1610612758
Emmanuel Mudiay,11,3950,13.522,14.253,-0.73,2021-22,1610612758
Ade Murkey,1,3960,15.000,14.250,0.75,2021-22,1610612758
