PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Archie Goodwin,533,3418,14.816,14.901,-0.08,2013-14,1610612756
Marcus Morris,1800,2151,14.876,14.900,-0.02,2013-14,1610612756
Markieff Morris,2153,1798,14.793,15.005,-0.21,2013-14,1610612756
Gerald Green,2330,1621,14.811,15.003,-0.19,2013-14,1610612756
Ish Smith,1006,2945,14.779,14.926,-0.15,2013-14,1610612756
Viacheslav Kravtsov,59,3892,15.216,14.884,0.33,2013-14,1610612756
Miles Plumlee,1964,1987,15.062,14.722,0.34,2013-14,1610612756
Alex Len,362,3589,14.984,14.879,0.10,2013-14,1610612756
Eric Bledsoe,1416,2534,14.894,14.886,0.01,2013-14,1610612756
Shavlik Randolph,95,3856,15.396,14.877,0.52,2013-14,1610612756
Channing Frye,2312,1639,14.861,14.928,-0.07,2013-14,1610612756
Dionte Christmas,198,3753,14.696,14.899,-0.20,2013-14,1610612756
Leandro Barbosa,368,3583,15.160,14.862,0.30,2013-14,1610612756
Goran Dragic,2668,1283,14.910,14.846,0.07,2013-14,1610612756
PJ Tucker,2490,1461,14.915,14.844,0.07,2013-14,1610612756
