PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Kobi Simmons,2,3949,13.500,15.790,-2.29,2018-19,1610612739
Rodney Hood,1234,2717,16.214,15.599,0.62,2018-19,1610612739
David Nwaba,984,2967,15.727,15.808,-0.08,2018-19,1610612739
Kevin Love,598,3353,15.153,15.904,-0.75,2018-19,1610612739
John Holland,1,3950,21.000,15.788,5.21,2018-19,1610612739
Sam Dekker,169,3782,15.662,15.794,-0.13,2018-19,1610612739
Cedi Osman,2444,1507,15.960,15.510,0.45,2018-19,1610612739
George Hill,344,3607,16.019,15.767,0.25,2018-19,1610612739
Deng Adel,194,3757,16.210,15.767,0.44,2018-19,1610612739
Nik Stauskas,342,3609,15.409,15.825,-0.42,2018-19,1610612739
Kyle Korver,251,3700,14.998,15.843,-0.84,2018-19,1610612739
Patrick McCaw,53,3898,16.178,15.783,0.40,2018-19,1610612739
Cameron Payne,176,3775,14.751,15.838,-1.09,2018-19,1610612739
Andrew Harrison,144,3807,16.591,15.759,0.83,2018-19,1610612739
Marquese Chriss,395,3556,15.437,15.828,-0.39,2018-19,1610612739
Brandon Knight,618,3333,15.812,15.784,0.03,2018-19,1610612739
JR Smith,222,3729,15.044,15.834,-0.79,2018-19,1610612739
Larry Nance Jr.,1795,2156,15.891,15.704,0.19,2018-19,1610612739
Channing Frye,341,3610,16.208,15.749,0.46,2018-19,1610612739
Alec Burks,979,2972,16.079,15.693,0.39,2018-19,1610612739
Jalen Jones,214,3737,15.098,15.829,-0.73,2018-19,1610612739
Jaron Blossomgame,439,3512,15.651,15.805,-0.15,2018-19,1610612739
Matthew Dellavedova,715,3236,15.203,15.918,-0.72,2018-19,1610612739
Tristan Thompson,1198,2753,16.349,15.550,0.80,2018-19,1610612739
Jordan Clarkson,2214,1737,15.517,16.141,-0.62,2018-19,1610612739
Collin Sexton,2605,1346,15.860,15.648,0.21,2018-19,1610612739
Ante Zizic,1082,2869,15.639,15.845,-0.21,2018-19,1610612739
