PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Pablo Prigioni,402,3559,13.883,14.805,-0.92,2014-15,1610612745
Josh Smith,1404,2557,14.168,15.014,-0.85,2014-15,1610612745
Kostas Papanikolaou,795,3166,14.961,14.646,0.32,2014-15,1610612745
Francisco Garcia,200,3761,15.696,14.659,1.04,2014-15,1610612745
Trevor Ariza,2930,1031,14.798,14.464,0.33,2014-15,1610612745
Donatas Motiejunas,2037,1924,15.075,14.334,0.74,2014-15,1610612745
KJ McDaniels,33,3928,13.623,14.718,-1.09,2014-15,1610612745
Alexey Shved,59,3902,13.225,14.733,-1.51,2014-15,1610612745
Patrick Beverley,1727,2234,14.996,14.490,0.51,2014-15,1610612745
Dwight Howard,1223,2738,14.960,14.599,0.36,2014-15,1610612745
Joey Dorsey,854,3107,14.767,14.693,0.07,2014-15,1610612745
Isaiah Canaan,369,3592,15.146,14.665,0.48,2014-15,1610612745
Terrence Jones,889,3072,14.536,14.759,-0.22,2014-15,1610612745
Tarik Black,393,3568,15.623,14.613,1.01,2014-15,1610612745
Nick Johnson,262,3699,14.725,14.708,0.02,2014-15,1610612745
Clint Capela,90,3871,13.513,14.738,-1.23,2014-15,1610612745
Troy Daniels,108,3853,14.562,14.713,-0.15,2014-15,1610612745
Jason Terry,1641,2320,14.592,14.793,-0.20,2014-15,1610612745
Corey Brewer,1407,2554,13.874,15.195,-1.32,2014-15,1610612745
James Harden,2981,980,14.779,14.498,0.28,2014-15,1610612745
