PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Otto Porter Jr.,1432,2559,15.619,15.169,0.45,2014-15,1610612764
Nene,1694,2297,15.125,15.477,-0.35,2014-15,1610612764
Andre Miller,631,3360,17.582,14.941,2.64,2014-15,1610612764
Garrett Temple,735,3256,14.902,15.425,-0.52,2014-15,1610612764
John Wall,2837,1154,14.788,16.752,-1.96,2014-15,1610612764
Rasual Butler,1504,2487,15.843,15.017,0.83,2014-15,1610612764
Marcin Gortat,2453,1538,14.852,16.113,-1.26,2014-15,1610612764
Martell Webster,352,3639,15.384,15.322,0.06,2014-15,1610612764
Paul Pierce,1914,2077,14.764,15.868,-1.10,2014-15,1610612764
Ramon Sessions,546,3445,15.556,15.292,0.26,2014-15,1610612764
Bradley Beal,2108,1883,15.194,15.477,-0.28,2014-15,1610612764
Glen Rice,43,3948,17.050,15.309,1.74,2014-15,1610612764
Will Bynum,67,3924,15.802,15.319,0.48,2014-15,1610612764
Kevin Seraphin,1235,2756,16.328,14.905,1.42,2014-15,1610612764
DeJuan Blair,180,3811,14.876,15.349,-0.47,2014-15,1610612764
Drew Gooden,864,3127,15.759,15.210,0.55,2014-15,1610612764
Kris Humphries,1345,2646,15.784,15.101,0.68,2014-15,1610612764
Toure' Murry,17,3974,13.294,15.336,-2.04,2014-15,1610612764
