PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Onyeka Okongwu,601,2880,15.322,14.781,0.54,2020-21,1610612737
Tony Snell,992,2489,14.997,14.827,0.17,2020-21,1610612737
De'Andre Hunter,678,2803,14.488,14.970,-0.48,2020-21,1610612737
Danilo Gallinari,1222,2259,15.238,14.682,0.56,2020-21,1610612737
John Collins,1848,1633,14.659,15.121,-0.46,2020-21,1610612737
Cam Reddish,750,2731,14.346,15.025,-0.68,2020-21,1610612737
Trae Young,2125,1356,14.465,15.540,-1.07,2020-21,1610612737
Bogdan Bogdanovic,1305,2176,14.954,14.827,0.13,2020-21,1610612737
Solomon Hill,1513,1968,15.144,14.671,0.47,2020-21,1610612737
Bruno Fernando,226,3255,14.698,14.887,-0.19,2020-21,1610612737
Brandon Goodwin,620,2861,15.548,14.733,0.82,2020-21,1610612737
Nathan Knight,279,3202,14.974,14.866,0.11,2020-21,1610612737
Skylar Mays,269,3212,15.890,14.790,1.10,2020-21,1610612737
Clint Capela,1898,1583,14.815,14.945,-0.13,2020-21,1610612737
Kevin Huerter,2126,1355,14.794,15.001,-0.21,2020-21,1610612737
Rajon Rondo,402,3079,15.332,14.816,0.52,2020-21,1610612737
Kris Dunn,45,3436,15.767,14.863,0.90,2020-21,1610612737
Lou Williams,505,2976,14.917,14.868,0.05,2020-21,1610612737
