PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Saben Lee,320,3589,14.692,14.802,-0.11,2022-23,1610612756
Terrence Ross,355,3553,14.523,14.821,-0.30,2022-23,1610612756
T.J. Warren,197,3712,14.294,14.820,-0.53,2022-23,1610612756
Kevin Durant,269,3639,14.891,14.786,0.11,2022-23,1610612756
Duane Washington Jr.,394,3514,14.502,14.826,-0.32,2022-23,1610612756
Bismack Biyombo,874,3035,15.019,14.729,0.29,2022-23,1610612756
Jock Landale,957,2951,14.534,14.878,-0.34,2022-23,1610612756
Deandre Ayton,2036,1873,14.912,14.665,0.25,2022-23,1610612756
Chris Paul,1889,2020,15.090,14.524,0.57,2022-23,1610612756
Devin Booker,1835,2073,14.765,14.818,-0.05,2022-23,1610612756
Torrey Craig,1943,1966,15.027,14.566,0.46,2022-23,1610612756
Cameron Johnson,429,3479,14.389,14.843,-0.45,2022-23,1610612756
Dario Saric,533,3376,15.192,14.730,0.46,2022-23,1610612756
Josh Okogie,1320,2589,14.689,14.846,-0.16,2022-23,1610612756
Damion Lee,1475,2434,14.745,14.822,-0.08,2022-23,1610612756
Cameron Payne,968,2940,14.479,14.898,-0.42,2022-23,1610612756
Mikal Bridges,2041,1868,14.771,14.817,-0.05,2022-23,1610612756
Landry Shamet,789,3119,14.571,14.850,-0.28,2022-23,1610612756
Ish Wainright,884,3025,14.667,14.830,-0.16,2022-23,1610612756
Jae Crowder,0,3909,0.000,14.793,-14.79,2022-23,1610612756
Darius Bazley,34,3874,14.757,14.793,-0.04,2022-23,1610612756
