PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Dewayne Dedmon,234,3757,16.232,15.517,0.72,2013-14,1610612753
Jason Maxiell,488,3503,15.874,15.514,0.36,2013-14,1610612753
Solomon Jones,85,3906,15.120,15.567,-0.45,2013-14,1610612753
Ronnie Price,377,3614,15.422,15.572,-0.15,2013-14,1610612753
E'Twaun Moore,1506,2485,15.116,15.829,-0.71,2013-14,1610612753
Andrew Nicholson,1174,2817,15.487,15.587,-0.10,2013-14,1610612753
Victor Oladipo,2486,1505,15.378,15.863,-0.49,2013-14,1610612753
Maurice Harkless,1950,2041,15.587,15.530,0.06,2013-14,1610612753
Jameer Nelson,2179,1812,15.601,15.506,0.10,2013-14,1610612753
Nikola Vucevic,1812,2179,15.541,15.572,-0.03,2013-14,1610612753
Adonis Thomas,24,3967,15.533,15.558,-0.02,2013-14,1610612753
Doron Lamb,695,3296,15.604,15.548,0.06,2013-14,1610612753
Glen Davis,1354,2637,15.936,15.367,0.57,2013-14,1610612753
Tobias Harris,1850,2141,15.706,15.431,0.28,2013-14,1610612753
Kyle O'Quinn,1188,2803,15.427,15.614,-0.19,2013-14,1610612753
Arron Afflalo,2552,1439,15.642,15.408,0.23,2013-14,1610612753
