PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Marcus Morris,2565,1396,15.254,15.108,0.15,2016-17,1610612765
Henry Ellenson,146,3815,15.388,15.196,0.19,2016-17,1610612765
Reggie Bullock,467,3494,15.071,15.221,-0.15,2016-17,1610612765
Michael Gbinije,32,3929,15.873,15.197,0.68,2016-17,1610612765
Aron Baynes,1162,2799,15.265,15.177,0.09,2016-17,1610612765
Tobias Harris,2566,1395,15.095,15.404,-0.31,2016-17,1610612765
Ish Smith,1955,2006,15.155,15.249,-0.09,2016-17,1610612765
Reggie Jackson,1424,2537,15.096,15.263,-0.17,2016-17,1610612765
Stanley Johnson,1371,2590,15.376,15.112,0.26,2016-17,1610612765
Boban Marjanovic,293,3668,15.205,15.203,0.00,2016-17,1610612765
Andre Drummond,2410,1551,15.295,15.062,0.23,2016-17,1610612765
Jon Leuer,1944,2017,15.170,15.234,-0.06,2016-17,1610612765
Beno Udrih,560,3401,15.664,15.128,0.54,2016-17,1610612765
Kentavious Caldwell-Pope,2529,1432,15.022,15.527,-0.51,2016-17,1610612765
Darrun Hilliard,381,3580,15.584,15.162,0.42,2016-17,1610612765
