PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Mac McClung,3,3943,16.667,14.673,1.99,2021-22,1610612741
Jordan Bell,2,3944,17.250,14.673,2.58,2021-22,1610612741
Malcolm Hill,166,3780,14.363,14.688,-0.32,2021-22,1610612741
DeMar DeRozan,2743,1203,14.734,14.540,0.19,2021-22,1610612741
Nikola Vucevic,2418,1528,14.740,14.570,0.17,2021-22,1610612741
Zach LaVine,2328,1618,14.532,14.878,-0.35,2021-22,1610612741
Javonte Green,1519,2427,14.741,14.632,0.11,2021-22,1610612741
Alex Caruso,1147,2799,14.594,14.707,-0.11,2021-22,1610612741
Derrick Jones Jr.,899,3047,14.276,14.793,-0.52,2021-22,1610612741
Tony Bradley,549,3397,14.158,14.759,-0.60,2021-22,1610612741
Matt Thomas,459,3487,14.681,14.673,0.01,2021-22,1610612741
Lonzo Ball,1212,2734,14.285,14.848,-0.56,2021-22,1610612741
Troy Brown Jr.,1055,2891,14.739,14.650,0.09,2021-22,1610612741
Ayo Dosunmu,2110,1836,14.634,14.721,-0.09,2021-22,1610612741
Alize Johnson,120,3826,16.152,14.631,1.52,2021-22,1610612741
Patrick Williams,422,3524,14.838,14.655,0.18,2021-22,1610612741
Tyler Cook,200,3746,15.531,14.629,0.90,2021-22,1610612741
Marko Simonovic,35,3911,13.243,14.687,-1.44,2021-22,1610612741
Coby White,1675,2271,15.007,14.432,0.57,2021-22,1610612741
Tristan Thompson,376,3570,15.156,14.625,0.53,2021-22,1610612741
Devon Dotson,85,3861,14.446,14.679,-0.23,2021-22,1610612741
Alfonzo McKinnie,206,3740,15.217,14.645,0.57,2021-22,1610612741
