PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Mario Hezonja,1413,2568,14.798,14.957,-0.16,2015-16,1610612753
Victor Oladipo,2379,1602,14.839,14.992,-0.15,2015-16,1610612753
Channing Frye,754,3227,15.519,14.762,0.76,2015-16,1610612753
C.J. Watson,656,3325,14.279,15.026,-0.75,2015-16,1610612753
Tobias Harris,1610,2371,15.345,14.606,0.74,2015-16,1610612753
Shabazz Napier,600,3381,15.126,14.861,0.27,2015-16,1610612753
Nikola Vucevic,2037,1944,15.139,14.650,0.49,2015-16,1610612753
Evan Fournier,2566,1415,14.958,14.798,0.16,2015-16,1610612753
Jason Smith,1181,2800,15.073,14.827,0.25,2015-16,1610612753
Andrew Nicholson,823,3158,15.361,14.781,0.58,2015-16,1610612753
Elfrid Payton,2145,1836,14.713,15.122,-0.41,2015-16,1610612753
Aaron Gordon,1863,2118,14.754,15.030,-0.28,2015-16,1610612753
Keith Appling,27,3954,13.429,14.911,-1.48,2015-16,1610612753
Ersan Ilyasova,447,3534,14.459,14.957,-0.50,2015-16,1610612753
Brandon Jennings,452,3529,14.348,14.974,-0.63,2015-16,1610612753
Dewayne Dedmon,705,3276,14.301,15.029,-0.73,2015-16,1610612753
Devyn Marble,249,3732,14.160,14.951,-0.79,2015-16,1610612753
