PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Monte Morris,1636,1913,15.017,15.291,-0.27,2019-20,1610612743
Will Barton,1916,1633,15.103,15.232,-0.13,2019-20,1610612743
Vlatko Cancar,45,3504,14.363,15.173,-0.81,2019-20,1610612743
Jarred Vanderbilt,41,3508,13.857,15.179,-1.32,2019-20,1610612743
Michael Porter Jr.,903,2646,14.954,15.236,-0.28,2019-20,1610612743
Juancho Hernangomez,422,3127,14.491,15.257,-0.77,2019-20,1610612743
Torrey Craig,1072,2477,15.772,14.908,0.86,2019-20,1610612743
Paul Millsap,1240,2309,15.152,15.168,-0.02,2019-20,1610612743
Nikola Jokic,2336,1213,15.385,14.746,0.64,2019-20,1610612743
Mason Plumlee,1057,2492,14.899,15.276,-0.38,2019-20,1610612743
Malik Beasley,746,2803,14.791,15.264,-0.47,2019-20,1610612743
Jerami Grant,1892,1657,15.310,14.994,0.32,2019-20,1610612743
Gary Harris,1780,1769,15.286,15.041,0.25,2019-20,1610612743
Jamal Murray,1904,1645,15.324,14.979,0.35,2019-20,1610612743
Bol Bol,87,3462,14.849,15.170,-0.32,2019-20,1610612743
Tyler Cook,19,3530,13.077,15.174,-2.10,2019-20,1610612743
PJ Dozier,412,3137,14.612,15.236,-0.62,2019-20,1610612743
Keita Bates-Diop,98,3451,14.716,15.175,-0.46,2019-20,1610612743
Jordan McRae,32,3517,15.254,15.162,0.09,2019-20,1610612743
Noah Vonleh,30,3519,14.317,15.170,-0.85,2019-20,1610612743
Troy Daniels,76,3473,14.203,15.184,-0.98,2019-20,1610612743
