PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tristan Thompson,1722,1424,15.721,14.853,0.87,2019-20,1610612739
Collin Sexton,2143,1002,15.342,15.281,0.06,2019-20,1610612739
Matthew Dellavedova,821,2324,14.902,15.471,-0.57,2019-20,1610612739
Kevin Love,1780,1365,15.398,15.224,0.17,2019-20,1610612739
Dante Exum,402,2743,15.227,15.337,-0.11,2019-20,1610612739
Brandon Knight,241,2904,15.106,15.341,-0.23,2019-20,1610612739
Ante Zizic,221,2924,14.305,15.401,-1.10,2019-20,1610612739
Matt Mooney,19,3126,14.447,15.328,-0.88,2019-20,1610612739
Dean Wade,71,3074,13.346,15.372,-2.03,2019-20,1610612739
John Henson,412,2733,15.084,15.359,-0.28,2019-20,1610612739
Tyler Cook,35,3110,13.014,15.350,-2.34,2019-20,1610612739
Alfonzo McKinnie,593,2552,15.033,15.391,-0.36,2019-20,1610612739
Cedi Osman,1910,1235,15.313,15.339,-0.03,2019-20,1610612739
Darius Garland,1824,1321,15.391,15.228,0.16,2019-20,1610612739
Larry Nance Jr.,1472,1673,15.412,15.246,0.17,2019-20,1610612739
Jordan Clarkson,666,2479,15.507,15.274,0.23,2019-20,1610612739
Kevin Porter Jr.,1162,1983,15.391,15.283,0.11,2019-20,1610612739
Marques Bolden,3,3142,9.000,15.330,-6.33,2019-20,1610612739
Andre Drummond,225,2920,15.028,15.346,-0.32,2019-20,1610612739
Malik Newman,4,3141,13.571,15.325,-1.75,2019-20,1610612739
J.P. Macura,1,3144,10.000,15.324,-5.32,2019-20,1610612739
