PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
D'Angelo Russell,1234,2738,14.658,15.168,-0.51,2017-18,1610612751
Jacob Wiley,33,3938,13.549,15.018,-1.47,2017-18,1610612751
Caris LeVert,1864,2107,14.889,15.110,-0.22,2017-18,1610612751
Trevor Booker,395,3577,14.266,15.090,-0.82,2017-18,1610612751
Nik Stauskas,478,3493,15.015,15.004,0.01,2017-18,1610612751
Dante Cunningham,447,3525,15.454,14.948,0.51,2017-18,1610612751
Spencer Dinwiddie,2306,1665,15.361,14.532,0.83,2017-18,1610612751
Jarrett Allen,1441,2530,15.183,14.906,0.28,2017-18,1610612751
Rondae Hollis-Jefferson,1921,2051,14.813,15.187,-0.37,2017-18,1610612751
Allen Crabbe,2193,1779,14.812,15.249,-0.44,2017-18,1610612751
DeMarre Carroll,2180,1791,15.128,14.858,0.27,2017-18,1610612751
Jeremy Lin,25,3946,13.049,15.020,-1.97,2017-18,1610612751
Jahlil Okafor,328,3644,16.334,14.893,1.44,2017-18,1610612751
Milton Doyle,125,3847,15.353,14.994,0.36,2017-18,1610612751
Tyler Zeller,708,3264,15.300,14.943,0.36,2017-18,1610612751
James Webb III,120,3852,14.271,15.029,-0.76,2017-18,1610612751
Timofey Mozgov,359,3612,14.452,15.063,-0.61,2017-18,1610612751
Sean Kilpatrick,183,3789,14.338,15.039,-0.70,2017-18,1610612751
Rashad Vaughn,4,3967,10.500,15.010,-4.51,2017-18,1610612751
Isaiah Whitehead,180,3792,14.138,15.048,-0.91,2017-18,1610612751
Quincy Acy,1359,2612,15.075,14.970,0.11,2017-18,1610612751
Joe Harris,1975,1996,15.097,14.916,0.18,2017-18,1610612751
