PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tyson Chandler,1298,2668,14.332,13.974,0.36,2016-17,1610612756
Derrick Jones Jr.,545,3421,13.684,14.155,-0.47,2016-17,1610612756
Jared Dudley,1362,2604,14.117,14.076,0.04,2016-17,1610612756
Eric Bledsoe,2176,1790,14.091,14.089,0.00,2016-17,1610612756
Jarell Eddie,62,3904,12.885,14.111,-1.23,2016-17,1610612756
Tyler Ulis,1123,2843,13.895,14.168,-0.27,2016-17,1610612756
Elijah Millsap,23,3943,15.568,14.082,1.49,2016-17,1610612756
John Jenkins,13,3953,12.074,14.097,-2.02,2016-17,1610612756
PJ Tucker,1627,2339,14.641,13.719,0.92,2016-17,1610612756
Dragan Bender,574,3392,14.070,14.093,-0.02,2016-17,1610612756
Marquese Chriss,1743,2223,13.904,14.237,-0.33,2016-17,1610612756
Ronnie Price,134,3832,14.309,14.082,0.23,2016-17,1610612756
Alex Len,1560,2406,14.076,14.100,-0.02,2016-17,1610612756
Brandon Knight,1140,2826,14.335,13.992,0.34,2016-17,1610612756
TJ Warren,2048,1918,13.962,14.229,-0.27,2016-17,1610612756
Alan Williams,708,3258,13.763,14.161,-0.40,2016-17,1610612756
Leandro Barbosa,963,3003,14.289,14.028,0.26,2016-17,1610612756
Devin Booker,2731,1235,13.963,14.379,-0.42,2016-17,1610612756
