PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jared Sullinger,2041,1905,15.597,15.596,0.00,2013-14,1610612738
Jerryd Bayless,1036,2910,16.028,15.446,0.58,2013-14,1610612738
Jeff Green,2805,1141,15.596,15.598,0.00,2013-14,1610612738
Gerald Wallace,1416,2530,15.773,15.499,0.27,2013-14,1610612738
MarShon Brooks,73,3873,14.299,15.623,-1.32,2013-14,1610612738
Keith Bogans,55,3891,17.084,15.576,1.51,2013-14,1610612738
Phil Pressey,1132,2814,15.469,15.648,-0.18,2013-14,1610612738
Jordan Crawford,1198,2748,15.499,15.640,-0.14,2013-14,1610612738
Kelly Olynyk,1400,2546,15.163,15.842,-0.68,2013-14,1610612738
Avery Bradley,1855,2091,15.393,15.780,-0.39,2013-14,1610612738
Brandon Bass,2267,1679,15.766,15.372,0.40,2013-14,1610612738
Rajon Rondo,998,2948,15.705,15.560,0.14,2013-14,1610612738
Chris Johnson,789,3157,15.246,15.685,-0.44,2013-14,1610612738
Chris Babb,132,3814,14.958,15.619,-0.66,2013-14,1610612738
Courtney Lee,504,3442,15.828,15.564,0.26,2013-14,1610612738
Vander Blue,15,3931,12.633,15.608,-2.97,2013-14,1610612738
Joel Anthony,149,3797,15.339,15.607,-0.27,2013-14,1610612738
Vitor Faverani,488,3458,15.830,15.564,0.27,2013-14,1610612738
Kris Humphries,1376,2570,15.836,15.472,0.37,2013-14,1610612738
