PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Gordon Hayward,1564,2412,14.014,14.301,-0.29,2021-22,1610612766
Miles Bridges,2837,1139,14.136,14.313,-0.18,2021-22,1610612766
Mason Plumlee,1793,2183,14.422,13.996,0.43,2021-22,1610612766
LaMelo Ball,2422,1554,13.850,14.737,-0.89,2021-22,1610612766
Jalen McDaniels,895,3081,14.431,14.117,0.31,2021-22,1610612766
P.J. Washington,1768,2208,14.083,14.270,-0.19,2021-22,1610612766
Ish Smith,511,3465,14.095,14.201,-0.11,2021-22,1610612766
Kai Jones,63,3913,13.993,14.190,-0.20,2021-22,1610612766
James Bouknight,304,3672,13.739,14.225,-0.48,2021-22,1610612766
JT Thor,262,3714,14.159,14.189,-0.03,2021-22,1610612766
Nick Richards,367,3609,14.001,14.206,-0.20,2021-22,1610612766
Terry Rozier,2458,1518,14.356,13.915,0.44,2021-22,1610612766
Arnoldas Kulboka,5,3971,14.818,14.186,0.63,2021-22,1610612766
Montrezl Harrell,524,3452,14.404,14.154,0.25,2021-22,1610612766
Cody Martin,1866,2110,14.471,13.943,0.53,2021-22,1610612766
Kelly Oubre Jr.,1999,1977,14.127,14.247,-0.12,2021-22,1610612766
Isaiah Thomas,219,3757,14.727,14.156,0.57,2021-22,1610612766
Scottie Lewis,7,3969,14.333,14.187,0.15,2021-22,1610612766
Vernon Carey Jr.,17,3959,15.500,14.181,1.32,2021-22,1610612766
