PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Paul George,2891,1075,14.170,15.201,-1.03,2017-18,1610612760
Terrance Ferguson,763,3203,14.910,14.329,0.58,2017-18,1610612760
Josh Huestis,981,2985,15.043,14.247,0.80,2017-18,1610612760
Patrick Patterson,1270,2696,15.072,14.155,0.92,2017-18,1610612760
Steven Adams,2487,1479,14.184,14.880,-0.69,2017-18,1610612760
Andre Roberson,1037,2929,14.651,14.367,0.28,2017-18,1610612760
Dakari Johnson,161,3805,14.774,14.425,0.35,2017-18,1610612760
Jerami Grant,1647,2319,14.721,14.243,0.48,2017-18,1610612760
Kyle Singler,59,3907,14.546,14.438,0.11,2017-18,1610612760
Russell Westbrook,2914,1052,13.929,15.960,-2.03,2017-18,1610612760
Nick Collison,75,3891,14.783,14.432,0.35,2017-18,1610612760
Daniel Hamilton,28,3938,15.782,14.430,1.35,2017-18,1610612760
Raymond Felton,1365,2601,15.308,14.009,1.30,2017-18,1610612760
Carmelo Anthony,2501,1465,14.201,14.859,-0.66,2017-18,1610612760
PJ Dozier,3,3963,15.667,14.438,1.23,2017-18,1610612760
Corey Brewer,514,3452,13.677,14.559,-0.88,2017-18,1610612760
Alex Abrines,1134,2832,14.711,14.331,0.38,2017-18,1610612760
