PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Nick Calathes,1172,2789,16.312,16.808,-0.50,2013-14,1610612763
Jerryd Bayless,649,3312,16.595,16.673,-0.08,2013-14,1610612763
Tayshaun Prince,1948,2013,17.208,16.146,1.06,2013-14,1610612763
Quincy Pondexter,270,3691,17.106,16.628,0.48,2013-14,1610612763
Marc Gasol,1970,1991,17.024,16.307,0.72,2013-14,1610612763
Kosta Koufos,1349,2612,16.537,16.724,-0.19,2013-14,1610612763
Tony Allen,1278,2683,16.176,16.892,-0.72,2013-14,1610612763
Jon Leuer,642,3319,15.971,16.797,-0.82,2013-14,1610612763
Seth Curry,4,3957,19.125,16.658,2.47,2013-14,1610612763
Ed Davis,956,3005,16.262,16.788,-0.53,2013-14,1610612763
Mike Conley,2446,1515,16.778,16.469,0.31,2013-14,1610612763
Zach Randolph,2705,1256,16.934,16.078,0.86,2013-14,1610612763
Beno Udrih,55,3906,14.723,16.690,-1.97,2013-14,1610612763
Darius Morris,66,3895,19.080,16.623,2.46,2013-14,1610612763
Mike Miller,1706,2255,16.265,16.970,-0.70,2013-14,1610612763
James Johnson,956,3005,16.040,16.861,-0.82,2013-14,1610612763
Courtney Lee,1469,2492,17.050,16.434,0.62,2013-14,1610612763
Jamaal Franklin,161,3800,15.727,16.702,-0.97,2013-14,1610612763
