PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Mason Plumlee,1743,2243,15.869,15.294,0.57,2014-15,1610612751
Cory Jefferson,531,3455,14.812,15.656,-0.84,2014-15,1610612751
Bojan Bogdanovic,1854,2132,15.497,15.580,-0.08,2014-15,1610612751
Andrei Kirilenko,36,3950,15.681,15.540,0.14,2014-15,1610612751
Brandon Davies,44,3942,16.952,15.526,1.43,2014-15,1610612751
Deron Williams,2114,1872,15.447,15.649,-0.20,2014-15,1610612751
Jarrett Jack,2241,1745,15.625,15.433,0.19,2014-15,1610612751
Markel Brown,781,3205,15.058,15.661,-0.60,2014-15,1610612751
Brook Lopez,2101,1885,15.553,15.528,0.03,2014-15,1610612751
Mirza Teletovic,892,3094,15.577,15.531,0.05,2014-15,1610612751
Darius Morris,299,3687,15.483,15.546,-0.06,2014-15,1610612751
Jerome Jordan,383,3603,15.178,15.581,-0.40,2014-15,1610612751
Joe Johnson,2791,1195,15.764,15.032,0.73,2014-15,1610612751
Alan Anderson,1744,2242,15.450,15.614,-0.16,2014-15,1610612751
Kevin Garnett,854,3132,15.929,15.438,0.49,2014-15,1610612751
Thaddeus Young,829,3157,15.296,15.606,-0.31,2014-15,1610612751
Earl Clark,93,3893,14.154,15.576,-1.42,2014-15,1610612751
Jorge Gutierrez,44,3942,13.632,15.563,-1.93,2014-15,1610612751
Sergey Karasev,555,3431,15.522,15.545,-0.02,2014-15,1610612751
