PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Khyri Thomas,61,3132,16.828,15.274,1.55,2019-20,1610612765
Jordan Bone,53,3140,16.257,15.286,0.97,2019-20,1610612765
Tim Frazier,355,2838,15.427,15.287,0.14,2019-20,1610612765
Bruce Brown,1634,1559,15.641,14.959,0.68,2019-20,1610612765
Svi Mykhailiuk,1265,1928,15.026,15.488,-0.46,2019-20,1610612765
Reggie Jackson,381,2812,15.472,15.280,0.19,2019-20,1610612765
Markieff Morris,988,2205,14.983,15.448,-0.46,2019-20,1610612765
Sekou Doumbouya,754,2439,15.461,15.254,0.21,2019-20,1610612765
Christian Wood,1325,1868,14.950,15.553,-0.60,2019-20,1610612765
Luke Kennard,922,2271,15.528,15.210,0.32,2019-20,1610612765
Derrick Rose,1298,1895,14.535,15.854,-1.32,2019-20,1610612765
Thon Maker,776,2417,15.666,15.188,0.48,2019-20,1610612765
Blake Griffin,512,2681,15.429,15.278,0.15,2019-20,1610612765
Andre Drummond,1654,1539,15.453,15.139,0.31,2019-20,1610612765
Langston Galloway,1702,1491,15.037,15.612,-0.57,2019-20,1610612765
Tony Snell,1641,1552,15.579,15.012,0.57,2019-20,1610612765
Louis King,62,3131,15.187,15.304,-0.12,2019-20,1610612765
Brandon Knight,221,2972,16.084,15.246,0.84,2019-20,1610612765
John Henson,188,3005,15.913,15.265,0.65,2019-20,1610612765
Derrick Walton Jr.,26,3167,16.000,15.297,0.70,2019-20,1610612765
Donta Hall,48,3145,17.484,15.271,2.21,2019-20,1610612765
Jordan McRae,98,3095,16.090,15.278,0.81,2019-20,1610612765
