PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Eric Gordon,1481,2475,14.406,14.538,-0.13,2015-16,1610612740
Luke Babbitt,845,3111,14.380,14.519,-0.14,2015-16,1610612740
Jrue Holiday,1831,2125,13.984,14.931,-0.95,2015-16,1610612740
Omer Asik,1178,2778,15.096,14.238,0.86,2015-16,1610612740
Bryce Dejean-Jones,279,3677,14.811,14.465,0.35,2015-16,1610612740
Tim Frazier,469,3487,14.376,14.504,-0.13,2015-16,1610612740
Jimmer Fredette,13,3943,15.808,14.484,1.32,2015-16,1610612740
Kendrick Perkins,542,3414,14.718,14.452,0.27,2015-16,1610612740
Jordan Hamilton,304,3652,14.964,14.449,0.51,2015-16,1610612740
Alexis Ajinca,861,3095,14.546,14.473,0.07,2015-16,1610612740
Alonzo Gee,1632,2324,14.442,14.521,-0.08,2015-16,1610612740
Anthony Davis,2164,1792,14.470,14.511,-0.04,2015-16,1610612740
Norris Cole,1198,2758,14.310,14.567,-0.26,2015-16,1610612740
Nate Robinson,23,3933,15.787,14.481,1.31,2015-16,1610612740
Ryan Anderson,2008,1948,14.200,14.795,-0.59,2015-16,1610612740
Tyreke Evans,765,3191,15.142,14.340,0.80,2015-16,1610612740
Ish Smith,617,3339,14.360,14.513,-0.15,2015-16,1610612740
Dante Cunningham,1971,1985,14.571,14.407,0.16,2015-16,1610612740
Orlando Johnson,54,3902,15.098,14.480,0.62,2015-16,1610612740
Toney Douglas,1262,2694,14.640,14.417,0.22,2015-16,1610612740
James Ennis III,282,3674,15.144,14.439,0.70,2015-16,1610612740
