PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tristan Thompson,2194,1762,16.090,15.617,0.47,2014-15,1610612739
Shawn Marion,1101,2855,16.020,15.820,0.20,2014-15,1610612739
LeBron James,2494,1462,15.699,16.176,-0.48,2014-15,1610612739
Timofey Mozgov,1149,2807,15.552,16.011,-0.46,2014-15,1610612739
AJ Price,87,3869,16.646,15.858,0.79,2014-15,1610612739
Iman Shumpert,920,3036,16.019,15.832,0.19,2014-15,1610612739
JR Smith,1461,2495,15.862,15.884,-0.02,2014-15,1610612739
Anderson Varejao,636,3320,15.870,15.876,-0.01,2014-15,1610612739
Will Cherry,69,3887,15.903,15.875,0.03,2014-15,1610612739
Joe Harris,493,3463,15.724,15.898,-0.17,2014-15,1610612739
Mike Miller,701,3255,15.997,15.849,0.15,2014-15,1610612739
Brendan Haywood,119,3837,16.202,15.865,0.34,2014-15,1610612739
James Jones,669,3287,16.106,15.828,0.28,2014-15,1610612739
Kevin Love,2532,1424,15.811,15.991,-0.18,2014-15,1610612739
Dion Waiters,786,3170,15.643,15.933,-0.29,2014-15,1610612739
Alex Kirk,14,3942,15.036,15.879,-0.84,2014-15,1610612739
Matthew Dellavedova,1380,2576,16.378,15.614,0.76,2014-15,1610612739
Kendrick Perkins,167,3789,16.675,15.840,0.84,2014-15,1610612739
Kyrie Irving,2730,1226,15.666,16.353,-0.69,2014-15,1610612739
Lou Amundson,79,3877,15.082,15.892,-0.81,2014-15,1610612739
