PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Rui Hachimura,1444,2027,14.257,13.680,0.58,2019-20,1610612764
Davis Bertans,1583,1888,13.384,14.380,-1.00,2019-20,1610612764
Isaiah Thomas,925,2546,14.078,13.859,0.22,2019-20,1610612764
Troy Brown Jr.,1782,1689,13.854,13.987,-0.13,2019-20,1610612764
CJ Miles,161,3310,13.100,13.960,-0.86,2019-20,1610612764
Admiral Schofield,368,3103,14.158,13.891,0.27,2019-20,1610612764
Justin Robinson,49,3422,13.430,13.925,-0.49,2019-20,1610612764
Garrison Mathews,227,3244,14.027,13.911,0.12,2019-20,1610612764
Johnathan Williams,180,3291,14.830,13.871,0.96,2019-20,1610612764
Gary Payton II,432,3039,14.125,13.889,0.24,2019-20,1610612764
Jarrod Uthoff,39,3432,14.457,13.912,0.54,2019-20,1610612764
Moritz Wagner,835,2636,13.501,14.055,-0.55,2019-20,1610612764
Bradley Beal,2053,1418,14.044,13.736,0.31,2019-20,1610612764
Jordan McRae,654,2817,13.513,14.015,-0.50,2019-20,1610612764
Isaac Bonga,1250,2221,14.165,13.783,0.38,2019-20,1610612764
Thomas Bryant,1147,2324,13.999,13.878,0.12,2019-20,1610612764
Ian Mahinmi,808,2663,14.600,13.717,0.88,2019-20,1610612764
Chris Chiozza,123,3348,13.259,13.943,-0.68,2019-20,1610612764
Ish Smith,1787,1684,13.790,14.055,-0.26,2019-20,1610612764
Anzejs Pasecniks,437,3034,13.943,13.915,0.03,2019-20,1610612764
Shabazz Napier,488,2983,14.085,13.891,0.19,2019-20,1610612764
Jerome Robinson,503,2968,13.355,14.015,-0.66,2019-20,1610612764
Jerian Grant,80,3391,14.768,13.899,0.87,2019-20,1610612764
