PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Tyler Davis,1,3970,19.500,13.131,6.37,2018-19,1610612760
Raymond Felton,379,3592,13.874,13.056,0.82,2018-19,1610612760
Hamidou Diallo,526,3445,13.948,13.009,0.94,2018-19,1610612760
Deonte Burton,240,3731,13.682,13.097,0.59,2018-19,1610612760
Russell Westbrook,2630,1341,12.707,13.995,-1.29,2018-19,1610612760
Terrance Ferguson,1931,2040,13.047,13.213,-0.17,2018-19,1610612760
Donte Grantham,2,3969,13.333,13.132,0.20,2018-19,1610612760
Paul George,2841,1130,12.956,13.577,-0.62,2018-19,1610612760
Dennis Schroder,2314,1657,13.198,13.041,0.16,2018-19,1610612760
Timothe Luwawu-Cabarrot,123,3848,13.757,13.112,0.65,2018-19,1610612760
Steven Adams,2669,1302,12.870,13.687,-0.82,2018-19,1610612760
Jerami Grant,2612,1359,12.940,13.508,-0.57,2018-19,1610612760
Abdel Nader,694,3277,13.693,13.015,0.68,2018-19,1610612760
Alex Abrines,588,3383,13.511,13.067,0.44,2018-19,1610612760
Patrick Patterson,861,3110,13.479,13.037,0.44,2018-19,1610612760
Nerlens Noel,1055,2916,13.836,12.886,0.95,2018-19,1610612760
Markieff Morris,387,3584,13.956,13.046,0.91,2018-19,1610612760
Jawun Evans,1,3970,22.000,13.131,8.87,2018-19,1610612760
