PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Danny Green,1687,1731,14.092,14.351,-0.26,2019-20,1610612747
Avery Bradley,1186,2232,14.091,14.293,-0.20,2019-20,1610612747
JaVale McGee,1130,2288,14.076,14.294,-0.22,2019-20,1610612747
Rajon Rondo,984,2434,14.566,14.084,0.48,2019-20,1610612747
Alex Caruso,1175,2243,14.062,14.305,-0.24,2019-20,1610612747
Kostas Antetokounmpo,20,3398,13.533,14.226,-0.69,2019-20,1610612747
Kentavious Caldwell-Pope,1762,1656,14.156,14.291,-0.13,2019-20,1610612747
Talen Horton-Tucker,81,3337,13.845,14.231,-0.39,2019-20,1610612747
Quinn Cook,508,2910,14.476,14.177,0.30,2019-20,1610612747
Dwight Howard,1306,2112,14.821,13.869,0.95,2019-20,1610612747
Troy Daniels,456,2962,14.753,14.141,0.61,2019-20,1610612747
JR Smith,79,3339,13.260,14.245,-0.98,2019-20,1610612747
Dion Waiters,165,3253,13.786,14.244,-0.46,2019-20,1610612747
Zach Norvell Jr.,5,3413,16.500,14.219,2.28,2019-20,1610612747
Anthony Davis,2131,1287,14.039,14.533,-0.49,2019-20,1610612747
LeBron James,2316,1102,14.258,14.148,0.11,2019-20,1610612747
Jared Dudley,364,3054,14.832,14.152,0.68,2019-20,1610612747
Kyle Kuzma,1526,1892,14.026,14.383,-0.36,2019-20,1610612747
Devontae Cacok,9,3409,12.227,14.228,-2.00,2019-20,1610612747
Markieff Morris,199,3219,14.146,14.227,-0.08,2019-20,1610612747
