PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Alfonzo McKinnie,53,3913,13.850,14.758,-0.91,2017-18,1610612761
DeMar DeRozan,2712,1254,14.698,14.850,-0.15,2017-18,1610612761
Jonas Valanciunas,1727,2239,14.929,14.602,0.33,2017-18,1610612761
Nigel Hayes,6,3960,17.000,14.741,2.26,2017-18,1610612761
Delon Wright,1433,2533,15.006,14.601,0.41,2017-18,1610612761
Jakob Poeltl,1524,2442,14.750,14.742,0.01,2017-18,1610612761
OG Anunoby,1482,2484,14.813,14.704,0.11,2017-18,1610612761
Lorenzo Brown,139,3827,14.808,14.743,0.07,2017-18,1610612761
Bruno Caboclo,7,3959,11.867,14.750,-2.88,2017-18,1610612761
CJ Miles,1336,2630,14.612,14.813,-0.20,2017-18,1610612761
Pascal Siakam,1679,2287,14.775,14.723,0.05,2017-18,1610612761
Serge Ibaka,2093,1873,14.659,14.843,-0.18,2017-18,1610612761
Norman Powell,1061,2905,14.632,14.786,-0.15,2017-18,1610612761
Lucas Nogueira,418,3548,14.607,14.761,-0.15,2017-18,1610612761
Malcolm Miller,126,3840,15.650,14.715,0.93,2017-18,1610612761
Fred VanVleet,1520,2446,14.808,14.707,0.10,2017-18,1610612761
Kyle Lowry,2510,1456,14.606,14.991,-0.38,2017-18,1610612761
Malachi Richardson,5,3961,17.700,14.741,2.96,2017-18,1610612761
