PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Josh Okogie,516,3440,13.896,14.047,-0.15,2021-22,1610612750
Jaden McDaniels,1803,2153,13.847,14.178,-0.33,2021-22,1610612750
Karl-Anthony Towns,2476,1480,14.193,13.754,0.44,2021-22,1610612750
Anthony Edwards,2466,1490,14.278,13.623,0.66,2021-22,1610612750
D'Angelo Russell,2077,1879,14.121,13.923,0.20,2021-22,1610612750
Jordan McLaughlin,902,3054,13.297,14.249,-0.95,2021-22,1610612750
Malik Beasley,1976,1980,13.966,14.089,-0.12,2021-22,1610612750
Taurean Prince,1177,2779,13.691,14.172,-0.48,2021-22,1610612750
Naz Reid,1215,2741,13.866,14.100,-0.23,2021-22,1610612750
Jarred Vanderbilt,1880,2076,14.373,13.726,0.65,2021-22,1610612750
Patrick Beverley,1476,2480,14.408,13.805,0.60,2021-22,1610612750
Nathan Knight,267,3689,13.708,14.051,-0.34,2021-22,1610612750
Leandro Bolmaro,241,3715,13.560,14.059,-0.50,2021-22,1610612750
McKinley Wright IV,19,3937,13.714,14.029,-0.31,2021-22,1610612750
Jaylen Nowell,975,2981,13.756,14.117,-0.36,2021-22,1610612750
Jake Layman,231,3725,13.491,14.062,-0.57,2021-22,1610612750
Chris Silva,3,3953,12.750,14.029,-1.28,2021-22,1610612750
Greg Monroe,81,3875,13.882,14.030,-0.15,2021-22,1610612750
