PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Markieff Morris,1968,2003,15.202,14.905,0.30,2017-18,1610612764
Jodie Meeks,1119,2852,15.128,15.020,0.11,2017-18,1610612764
Otto Porter Jr.,2432,1539,15.052,15.049,0.00,2017-18,1610612764
Marcin Gortat,2075,1896,15.134,14.961,0.17,2017-18,1610612764
Tim Frazier,838,3133,15.272,14.993,0.28,2017-18,1610612764
Chris McCullough,90,3881,14.176,15.073,-0.90,2017-18,1610612764
John Wall,1410,2561,14.598,15.310,-0.71,2017-18,1610612764
Bradley Beal,2977,994,15.062,15.018,0.04,2017-18,1610612764
Devin Robinson,13,3958,14.857,15.051,-0.19,2017-18,1610612764
Jason Smith,285,3686,14.323,15.109,-0.79,2017-18,1610612764
Kelly Oubre Jr.,2231,1740,14.914,15.230,-0.32,2017-18,1610612764
Mike Scott,1406,2565,15.116,15.015,0.10,2017-18,1610612764
Ian Mahinmi,1145,2826,15.294,14.954,0.34,2017-18,1610612764
Tomas Satoransky,1643,2328,15.138,14.990,0.15,2017-18,1610612764
Ramon Sessions,225,3746,14.996,15.054,-0.06,2017-18,1610612764
