PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jeff Green,1828,2118,14.530,14.850,-0.32,2017-18,1610612739
JR Smith,2244,1702,14.974,14.349,0.62,2017-18,1610612739
Tristan Thompson,1072,2874,14.875,14.638,0.24,2017-18,1610612739
Channing Frye,544,3402,14.294,14.768,-0.47,2017-18,1610612739
John Holland,174,3772,15.050,14.686,0.36,2017-18,1610612739
Kendrick Perkins,15,3931,13.929,14.705,-0.78,2017-18,1610612739
Derrick Rose,308,3638,13.753,14.786,-1.03,2017-18,1610612739
Ante Zizic,214,3732,15.122,14.678,0.45,2017-18,1610612739
Kevin Love,1651,2295,14.969,14.512,0.46,2017-18,1610612739
Jose Calderon,914,3032,15.249,14.541,0.71,2017-18,1610612739
LeBron James,3026,920,14.755,14.529,0.23,2017-18,1610612739
Cedi Osman,672,3274,14.692,14.704,-0.01,2017-18,1610612739
George Hill,669,3277,14.903,14.662,0.24,2017-18,1610612739
Jordan Clarkson,632,3314,14.860,14.672,0.19,2017-18,1610612739
Dwyane Wade,1069,2877,14.299,14.854,-0.56,2017-18,1610612739
Larry Nance Jr.,499,3447,14.623,14.713,-0.09,2017-18,1610612739
Isaiah Thomas,406,3540,14.589,14.715,-0.13,2017-18,1610612739
London Perrantes,66,3880,15.794,14.684,1.11,2017-18,1610612739
Rodney Hood,532,3414,14.294,14.766,-0.47,2017-18,1610612739
Kyle Korver,1574,2372,14.135,15.087,-0.95,2017-18,1610612739
Iman Shumpert,276,3670,14.611,14.709,-0.10,2017-18,1610612739
Jae Crowder,1346,2600,14.848,14.627,0.22,2017-18,1610612739
