PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Kevin Garnett,1109,2867,15.769,15.922,-0.15,2013-14,1610612751
Joe Johnson,2575,1401,15.869,15.901,-0.03,2013-14,1610612751
Marcus Thornton,620,3356,15.974,15.863,0.11,2013-14,1610612751
Marquis Teague,201,3775,15.955,15.876,0.08,2013-14,1610612751
Andrei Kirilenko,857,3119,16.181,15.798,0.38,2013-14,1610612751
Mason Plumlee,1275,2701,15.890,15.876,0.01,2013-14,1610612751
Jorge Gutierrez,244,3732,15.934,15.877,0.06,2013-14,1610612751
Jason Collins,172,3804,15.843,15.882,-0.04,2013-14,1610612751
Reggie Evans,399,3577,16.241,15.840,0.40,2013-14,1610612751
Andray Blatche,1618,2358,15.908,15.861,0.05,2013-14,1610612751
Jason Terry,570,3406,15.763,15.900,-0.14,2013-14,1610612751
Tornike Shengelia,137,3839,15.557,15.892,-0.33,2013-14,1610612751
Tyshawn Taylor,270,3706,16.259,15.852,0.41,2013-14,1610612751
Alan Anderson,1772,2204,16.064,15.734,0.33,2013-14,1610612751
Deron Williams,2059,1917,15.469,16.327,-0.86,2013-14,1610612751
Brook Lopez,533,3443,15.609,15.922,-0.31,2013-14,1610612751
Shaun Livingston,1974,2002,16.163,15.609,0.56,2013-14,1610612751
Mirza Teletovic,1396,2580,15.821,15.913,-0.09,2013-14,1610612751
Paul Pierce,2098,1878,15.798,15.972,-0.17,2013-14,1610612751
