PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jordan Clarkson,2397,1544,14.544,14.803,-0.26,2016-17,1610612747
Larry Nance Jr.,1442,2499,14.621,14.659,-0.04,2016-17,1610612747
Timofey Mozgov,1104,2837,15.230,14.421,0.81,2016-17,1610612747
Luol Deng,1486,2455,14.851,14.521,0.33,2016-17,1610612747
Nick Young,1556,2385,14.651,14.641,0.01,2016-17,1610612747
Ivica Zubac,609,3332,14.301,14.709,-0.41,2016-17,1610612747
Tyler Ennis,392,3549,14.206,14.693,-0.49,2016-17,1610612747
Jose Calderon,292,3649,15.483,14.579,0.90,2016-17,1610612747
D'Angelo Russell,1811,2130,14.561,14.717,-0.16,2016-17,1610612747
Metta World Peace,160,3781,14.984,14.631,0.35,2016-17,1610612747
Corey Brewer,358,3583,14.146,14.696,-0.55,2016-17,1610612747
Julius Randle,2132,1809,14.680,14.603,0.08,2016-17,1610612747
Marcelo Huertas,237,3704,14.262,14.670,-0.41,2016-17,1610612747
Tarik Black,1091,2850,14.629,14.651,-0.02,2016-17,1610612747
Thomas Robinson,560,3381,14.784,14.622,0.16,2016-17,1610612747
David Nwaba,397,3544,14.273,14.686,-0.41,2016-17,1610612747
Brandon Ingram,2279,1662,14.752,14.499,0.25,2016-17,1610612747
Lou Williams,1403,2538,14.374,14.797,-0.42,2016-17,1610612747
