PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
CJ McCollum,2796,1190,15.091,15.278,-0.19,2016-17,1610612757
Meyers Leonard,1222,2764,15.270,15.092,0.18,2016-17,1610612757
Shabazz Napier,512,3474,15.562,15.087,0.47,2016-17,1610612757
Ed Davis,789,3197,15.365,15.094,0.27,2016-17,1610612757
Pat Connaughton,316,3670,15.315,15.132,0.18,2016-17,1610612757
Tim Quarterman,80,3906,14.536,15.160,-0.62,2016-17,1610612757
Jake Layman,249,3737,14.891,15.164,-0.27,2016-17,1610612757
Al-Farouq Aminu,1773,2213,15.217,15.092,0.13,2016-17,1610612757
Mason Plumlee,1516,2470,15.050,15.206,-0.16,2016-17,1610612757
Jusuf Nurkic,584,3402,15.161,15.144,0.02,2016-17,1610612757
Maurice Harkless,2223,1763,15.024,15.301,-0.28,2016-17,1610612757
Allen Crabbe,2254,1732,14.987,15.360,-0.37,2016-17,1610612757
Evan Turner,1659,2327,15.240,15.080,0.16,2016-17,1610612757
Noah Vonleh,1265,2721,15.450,15.009,0.44,2016-17,1610612757
Damian Lillard,2693,1293,15.076,15.297,-0.22,2016-17,1610612757
