PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Kris Dunn,1269,1866,14.127,14.369,-0.24,2019-20,1610612741
Ryan Arcidiacono,930,2205,14.365,14.232,0.13,2019-20,1610612741
Wendell Carter Jr.,1256,1879,14.289,14.260,0.03,2019-20,1610612741
Thaddeus Young,1591,1544,14.347,14.193,0.15,2019-20,1610612741
Tomas Satoransky,1878,1257,14.185,14.400,-0.21,2019-20,1610612741
Denzel Valentine,488,2647,14.747,14.185,0.56,2019-20,1610612741
Otto Porter Jr.,331,2804,13.878,14.318,-0.44,2019-20,1610612741
Lauri Markkanen,1492,1643,13.975,14.542,-0.57,2019-20,1610612741
Daniel Gafford,609,2526,14.481,14.221,0.26,2019-20,1610612741
Chandler Hutchison,527,2608,14.241,14.278,-0.04,2019-20,1610612741
Max Strus,6,3129,10.000,14.281,-4.28,2019-20,1610612741
Coby White,1674,1461,14.397,14.125,0.27,2019-20,1610612741
Luke Kornet,559,2576,14.240,14.278,-0.04,2019-20,1610612741
Adam Mokoka,112,3023,14.700,14.256,0.45,2019-20,1610612741
Shaquille Harrison,484,2651,14.392,14.249,0.14,2019-20,1610612741
Cristiano Felicio,386,2749,14.939,14.180,0.76,2019-20,1610612741
Zach LaVine,2085,1050,14.189,14.435,-0.24,2019-20,1610612741
