PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Wade Baldwin IV,405,3576,15.949,16.385,-0.43,2016-17,1610612763
Marc Gasol,2531,1450,16.378,16.274,0.10,2016-17,1610612763
JaMychal Green,2101,1880,16.316,16.365,-0.05,2016-17,1610612763
Andrew Harrison,1474,2507,16.446,16.277,0.17,2016-17,1610612763
James Ennis III,1501,2480,16.381,16.314,0.07,2016-17,1610612763
Mike Conley,2292,1689,16.319,16.368,-0.05,2016-17,1610612763
Vince Carter,1800,2181,16.378,16.308,0.07,2016-17,1610612763
Chandler Parsons,675,3306,16.275,16.353,-0.08,2016-17,1610612763
Tony Allen,1914,2067,16.427,16.261,0.17,2016-17,1610612763
Troy Daniels,1183,2798,16.081,16.453,-0.37,2016-17,1610612763
Jarell Martin,558,3423,15.685,16.449,-0.76,2016-17,1610612763
Zach Randolph,1786,2195,16.738,16.017,0.72,2016-17,1610612763
Brandan Wright,447,3534,16.704,16.294,0.41,2016-17,1610612763
Troy Williams,418,3563,15.656,16.420,-0.76,2016-17,1610612763
Deyonta Davis,238,3743,15.562,16.390,-0.83,2016-17,1610612763
Toney Douglas,394,3587,16.277,16.347,-0.07,2016-17,1610612763
Wayne Selden,189,3792,16.702,16.322,0.38,2016-17,1610612763
