PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jannero Pargo,73,3908,14.684,15.883,-1.20,2014-15,1610612766
Cody Zeller,1487,2494,15.762,15.921,-0.16,2014-15,1610612766
Lance Stephenson,1573,2408,15.953,15.801,0.15,2014-15,1610612766
Brian Roberts,1330,2651,16.013,15.786,0.23,2014-15,1610612766
Al Jefferson,1992,1989,16.001,15.721,0.28,2014-15,1610612766
Marvin Williams,2035,1946,15.874,15.848,0.03,2014-15,1610612766
Kemba Walker,2119,1862,16.017,15.687,0.33,2014-15,1610612766
Michael Kidd-Gilchrist,1587,2394,15.827,15.884,-0.06,2014-15,1610612766
Gerald Henderson,2315,1666,15.745,16.023,-0.28,2014-15,1610612766
Troy Daniels,135,3846,15.570,15.872,-0.30,2014-15,1610612766
Mo Williams,831,3150,15.351,16.000,-0.65,2014-15,1610612766
Jeffery Taylor,430,3551,15.913,15.855,0.06,2014-15,1610612766
PJ Hairston,687,3294,15.705,15.895,-0.19,2014-15,1610612766
Jason Maxiell,878,3103,16.031,15.813,0.22,2014-15,1610612766
Gary Neal,931,3050,15.998,15.820,0.18,2014-15,1610612766
Noah Vonleh,259,3722,15.749,15.869,-0.12,2014-15,1610612766
Bismack Biyombo,1243,2738,15.772,15.901,-0.13,2014-15,1610612766
