PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Chandler Hutchison,64,3412,13.237,14.783,-1.54,2020-21,1610612741
Adam Mokoka,56,3420,13.746,14.770,-1.02,2020-21,1610612741
Garrett Temple,1528,1948,14.470,14.980,-0.51,2020-21,1610612741
Tomas Satoransky,1307,2169,14.863,14.688,0.18,2020-21,1610612741
Denzel Valentine,1036,2440,14.887,14.696,0.19,2020-21,1610612741
Patrick Williams,1983,1493,14.952,14.491,0.46,2020-21,1610612741
Lauri Markkanen,1317,2159,14.683,14.796,-0.11,2020-21,1610612741
Wendell Carter Jr.,792,2684,14.563,14.810,-0.25,2020-21,1610612741
Zach LaVine,2034,1442,14.490,15.133,-0.64,2020-21,1610612741
Coby White,2156,1320,14.713,14.819,-0.10,2020-21,1610612741
Otto Porter Jr.,540,2936,14.559,14.789,-0.23,2020-21,1610612741
Ryan Arcidiacono,450,3026,15.053,14.709,0.34,2020-21,1610612741
Daniel Gafford,383,3093,14.265,14.813,-0.55,2020-21,1610612741
Thaddeus Young,1652,1824,14.951,14.577,0.37,2020-21,1610612741
Devon Dotson,50,3426,13.917,14.766,-0.85,2020-21,1610612741
Luke Kornet,94,3382,14.323,14.765,-0.44,2020-21,1610612741
Cristiano Felicio,84,3392,14.246,14.766,-0.52,2020-21,1610612741
Javonte Green,128,3348,14.446,14.765,-0.32,2020-21,1610612741
Nikola Vucevic,848,2628,15.298,14.582,0.72,2020-21,1610612741
Troy Brown Jr.,237,3239,15.158,14.725,0.43,2020-21,1610612741
Al-Farouq Aminu,67,3409,14.550,14.756,-0.21,2020-21,1610612741
Daniel Theis,574,2902,15.234,14.659,0.57,2020-21,1610612741
