PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
James Ennis III,28,3928,13.207,14.825,-1.62,2021-22,1610612746
Wenyen Gabriel,46,3910,11.833,14.852,-3.02,2021-22,1610612746
Paul George,1077,2879,14.536,14.919,-0.38,2021-22,1610612746
Marcus Morris Sr.,1564,2392,15.316,14.491,0.83,2021-22,1610612746
Ivica Zubac,1852,2104,15.224,14.460,0.76,2021-22,1610612746
Eric Bledsoe,1361,2595,14.793,14.824,-0.03,2021-22,1610612746
Reggie Jackson,2337,1619,14.989,14.563,0.43,2021-22,1610612746
Luke Kennard,1919,2037,14.980,14.659,0.32,2021-22,1610612746
Terance Mann,2317,1639,14.934,14.646,0.29,2021-22,1610612746
Justise Winslow,480,3476,13.616,14.986,-1.37,2021-22,1610612746
Amir Coffey,1567,2389,14.777,14.837,-0.06,2021-22,1610612746
Nicolas Batum,1462,2494,14.844,14.796,0.05,2021-22,1610612746
Rodney Hood,128,3828,14.285,14.831,-0.55,2021-22,1610612746
Semi Ojeleye,98,3858,15.025,14.808,0.22,2021-22,1610612746
Norman Powell,125,3831,14.068,14.839,-0.77,2021-22,1610612746
Robert Covington,508,3448,14.698,14.830,-0.13,2021-22,1610612746
Jay Scrubb,121,3835,12.446,14.896,-2.45,2021-22,1610612746
Brandon Boston Jr.,760,3196,14.283,14.942,-0.66,2021-22,1610612746
Serge Ibaka,538,3418,15.115,14.767,0.35,2021-22,1610612746
Keon Johnson,135,3821,13.482,14.862,-1.38,2021-22,1610612746
Kawhi Leonard,0,3956,0.000,14.813,-14.81,2021-22,1610612746
Jason Preston,0,3956,0.000,14.813,-14.81,2021-22,1610612746
Isaiah Hartenstein,1216,2740,14.581,14.917,-0.34,2021-22,1610612746
Xavier Moon,137,3819,13.640,14.857,-1.22,2021-22,1610612746
Moses Wright,1,3955,19.333,14.812,4.52,2021-22,1610612746
