PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Cameron Oliver,43,3898,14.581,14.770,-0.19,2021-22,1610612737
Chris Clemons,0,3941,0.000,14.768,-14.77,2021-22,1610612737
Kevin Knox II,111,3830,13.996,14.792,-0.80,2021-22,1610612737
De'Andre Hunter,1577,2364,14.634,14.858,-0.22,2021-22,1610612737
John Collins,1663,2278,14.679,14.833,-0.15,2021-22,1610612737
Clint Capela,2042,1899,14.666,14.879,-0.21,2021-22,1610612737
Bogdan Bogdanovic,1848,2093,14.656,14.867,-0.21,2021-22,1610612737
Trae Young,2652,1289,14.527,15.281,-0.75,2021-22,1610612737
Kevin Huerter,2188,1753,14.649,14.920,-0.27,2021-22,1610612737
Cam Reddish,797,3144,14.993,14.711,0.28,2021-22,1610612737
Gorgui Dieng,371,3570,15.031,14.741,0.29,2021-22,1610612737
Solomon Hill,139,3802,14.823,14.766,0.06,2021-22,1610612737
Delon Wright,1452,2489,15.266,14.487,0.78,2021-22,1610612737
Sharife Cooper,39,3902,15.317,14.762,0.56,2021-22,1610612737
Timothe Luwawu-Cabarrot,685,3256,14.566,14.812,-0.25,2021-22,1610612737
Jalen Johnson,120,3821,14.055,14.792,-0.74,2021-22,1610612737
Skylar Mays,220,3721,14.901,14.760,0.14,2021-22,1610612737
Danilo Gallinari,1672,2269,15.154,14.486,0.67,2021-22,1610612737
Onyeka Okongwu,992,2949,14.967,14.702,0.27,2021-22,1610612737
Lou Williams,799,3142,15.055,14.696,0.36,2021-22,1610612737
Lance Stephenson,70,3872,14.775,14.768,0.01,2021-22,1610612737
Wes Iwundu,82,3859,15.298,14.757,0.54,2021-22,1610612737
Cat Barber,13,3928,13.250,14.773,-1.52,2021-22,1610612737
Malcolm Hill,46,3895,13.745,14.780,-1.04,2021-22,1610612737
Malik Ellison,0,3941,0.000,14.768,-14.77,2021-22,1610612737
Chaundee Brown Jr.,83,3858,14.018,14.784,-0.77,2021-22,1610612737
