PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jarrell Brantley,138,3333,14.422,14.633,-0.21,2020-21,1610612762
Bojan Bogdanovic,2216,1255,14.667,14.550,0.12,2020-21,1610612762
Royce O'Neale,2241,1230,14.660,14.560,0.10,2020-21,1610612762
Rudy Gobert,2187,1284,14.425,14.963,-0.54,2020-21,1610612762
Donovan Mitchell,1771,1700,14.517,14.735,-0.22,2020-21,1610612762
Mike Conley,1498,1973,14.467,14.744,-0.28,2020-21,1610612762
Joe Ingles,1867,1604,14.678,14.562,0.12,2020-21,1610612762
Derrick Favors,1039,2432,14.978,14.474,0.51,2020-21,1610612762
Jordan Clarkson,1818,1653,14.636,14.611,0.03,2020-21,1610612762
Georges Niang,1154,2317,14.482,14.696,-0.21,2020-21,1610612762
Miye Oni,519,2952,14.556,14.636,-0.08,2020-21,1610612762
Shaquille Harrison,56,3415,14.863,14.620,0.24,2020-21,1610612762
Udoka Azubuike,57,3414,15.216,14.614,0.60,2020-21,1610612762
Juwan Morgan,147,3324,14.981,14.608,0.37,2020-21,1610612762
Elijah Hughes,64,3407,14.071,14.635,-0.56,2020-21,1610612762
Trent Forrest,302,3169,15.334,14.558,0.78,2020-21,1610612762
Ersan Ilyasova,148,3323,15.468,14.588,0.88,2020-21,1610612762
Matt Thomas,134,3337,14.844,14.615,0.23,2020-21,1610612762
