PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Desmond Bane,1842,2066,13.912,14.277,-0.36,2022-23,1610612763
Santi Aldama,1681,2227,14.182,14.045,0.14,2022-23,1610612763
Steven Adams,1133,2775,14.360,14.001,0.36,2022-23,1610612763
John Konchar,1458,2450,14.202,14.046,0.16,2022-23,1610612763
Ja Morant,1948,1960,13.918,14.292,-0.37,2022-23,1610612763
Brandon Clarke,1090,2818,14.047,14.126,-0.08,2022-23,1610612763
Tyus Jones,1940,1968,14.316,13.896,0.42,2022-23,1610612763
David Roddy,1216,2692,14.366,13.987,0.38,2022-23,1610612763
Xavier Tillman,1180,2728,13.963,14.166,-0.20,2022-23,1610612763
Jake LaRavia,414,3494,14.730,14.031,0.70,2022-23,1610612763
Jaren Jackson Jr.,1788,2120,13.830,14.337,-0.51,2022-23,1610612763
Kennedy Chandler,281,3627,14.553,14.069,0.48,2022-23,1610612763
Vince Williams Jr.,57,3851,14.777,14.094,0.68,2022-23,1610612763
Kenneth Lofton Jr.,136,3772,14.807,14.079,0.73,2022-23,1610612763
Danny Green,44,3864,13.494,14.111,-0.62,2022-23,1610612763
Ziaire Williams,528,3380,13.960,14.127,-0.17,2022-23,1610612763
Dillon Brooks,2214,1694,13.991,14.251,-0.26,2022-23,1610612763
Luke Kennard,590,3318,14.086,14.107,-0.02,2022-23,1610612763
