PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Kevin Porter Jr.,2023,1880,15.241,14.946,0.30,2022-23,1610612745
Kenyon Martin Jr.,2272,1632,15.018,15.213,-0.19,2022-23,1610612745
Daishen Nix,897,3007,14.984,15.133,-0.15,2022-23,1610612745
Boban Marjanovic,158,3745,13.850,15.152,-1.30,2022-23,1610612745
Jalen Green,2575,1329,15.141,15.016,0.13,2022-23,1610612745
Trevor Hudgins,28,3876,14.825,15.101,-0.28,2022-23,1610612745
D.J. Augustin,0,3904,0.000,15.099,-15.10,2022-23,1610612745
Darius Days,25,3879,14.566,15.102,-0.54,2022-23,1610612745
Frank Kaminsky,42,3862,14.282,15.107,-0.82,2022-23,1610612745
Jae'Sean Tate,676,3228,15.161,15.086,0.08,2022-23,1610612745
TyTy Washington Jr.,413,3491,14.730,15.142,-0.41,2022-23,1610612745
Tari Eason,1742,2162,14.978,15.197,-0.22,2022-23,1610612745
Bruno Fernando,364,3540,15.251,15.083,0.17,2022-23,1610612745
Josh Christopher,756,3148,15.145,15.088,0.06,2022-23,1610612745
Alperen Sengun,2148,1756,15.372,14.765,0.61,2022-23,1610612745
Garrison Mathews,602,3302,14.861,15.142,-0.28,2022-23,1610612745
Jabari Smith Jr.,2420,1483,15.173,14.978,0.19,2022-23,1610612745
Eric Gordon,1419,2485,14.978,15.168,-0.19,2022-23,1610612745
Usman Garuba,958,2946,15.022,15.123,-0.10,2022-23,1610612745
