PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Thomas Robinson,873,3098,15.535,15.341,0.19,2013-14,1610612757
Mo Williams,1833,2138,15.514,15.270,0.24,2013-14,1610612757
Dorell Wright,984,2987,15.707,15.276,0.43,2013-14,1610612757
Will Barton,387,3584,15.240,15.399,-0.16,2013-14,1610612757
Allen Crabbe,100,3871,15.092,15.391,-0.30,2013-14,1610612757
CJ McCollum,476,3495,15.339,15.389,-0.05,2013-14,1610612757
LaMarcus Aldridge,2499,1472,15.457,15.258,0.20,2013-14,1610612757
Victor Claver,184,3787,14.705,15.416,-0.71,2013-14,1610612757
Earl Watson,161,3810,15.502,15.378,0.12,2013-14,1610612757
Meyers Leonard,355,3616,15.454,15.376,0.08,2013-14,1610612757
Nicolas Batum,2956,1015,15.267,15.725,-0.46,2013-14,1610612757
Joel Freeland,727,3244,15.883,15.273,0.61,2013-14,1610612757
Robin Lopez,2604,1367,15.381,15.386,0.00,2013-14,1610612757
Damian Lillard,2937,1034,15.253,15.761,-0.51,2013-14,1610612757
Wesley Matthews,2780,1191,15.270,15.649,-0.38,2013-14,1610612757
