PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Jordan McRae,383,3593,15.520,15.089,0.43,2016-17,1610612739
Channing Frye,1398,2578,14.966,15.219,-0.25,2016-17,1610612739
Iman Shumpert,1937,2039,15.251,15.017,0.24,2016-17,1610612739
Mike Dunleavy,366,3610,14.955,15.148,-0.19,2016-17,1610612739
James Jones,380,3596,14.919,15.152,-0.23,2016-17,1610612739
Larry Sanders,13,3963,14.259,15.133,-0.87,2016-17,1610612739
Kevin Love,1885,2091,15.037,15.215,-0.18,2016-17,1610612739
Kay Felder,386,3590,14.639,15.183,-0.54,2016-17,1610612739
Tristan Thompson,2337,1639,15.299,14.893,0.41,2016-17,1610612739
Derrick Williams,427,3549,15.033,15.142,-0.11,2016-17,1610612739
Edy Tavares,24,3952,16.636,15.122,1.52,2016-17,1610612739
LeBron James,2795,1181,15.164,15.050,0.11,2016-17,1610612739
Chris Andersen,114,3862,14.409,15.151,-0.74,2016-17,1610612739
Kyle Korver,859,3117,14.914,15.190,-0.28,2016-17,1610612739
Richard Jefferson,1614,2362,15.092,15.156,-0.06,2016-17,1610612739
Deron Williams,486,3490,15.482,15.082,0.40,2016-17,1610612739
JR Smith,1187,2789,15.275,15.068,0.21,2016-17,1610612739
Dahntay Jones,12,3964,19.150,15.120,4.03,2016-17,1610612739
Kyrie Irving,2525,1451,15.000,15.360,-0.36,2016-17,1610612739
Andrew Bogut,1,3975,14.000,15.130,-1.13,2016-17,1610612739
DeAndre Liggins,752,3224,15.360,15.077,0.28,2016-17,1610612739
