PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Feron Hunt,0,3951,0.000,14.886,-14.89,2021-22,1610612740
Justin James,0,3951,0.000,14.886,-14.89,2021-22,1610612740
Josh Hart,1374,2577,14.928,14.863,0.07,2021-22,1610612740
Brandon Ingram,1869,2082,14.889,14.883,0.01,2021-22,1610612740
Nickeil Alexander-Walker,1317,2634,15.009,14.824,0.19,2021-22,1610612740
Devonte' Graham,2162,1789,14.906,14.861,0.05,2021-22,1610612740
Garrett Temple,1098,2853,15.171,14.778,0.39,2021-22,1610612740
Jonas Valanciunas,2240,1711,15.161,14.534,0.63,2021-22,1610612740
Tomas Satoransky,481,3470,15.769,14.768,1.00,2021-22,1610612740
Miye Oni,0,3951,0.000,14.886,-14.89,2021-22,1610612740
Zylan Cheatham,0,3951,0.000,14.886,-14.89,2021-22,1610612740
CJ McCollum,878,3073,14.699,14.939,-0.24,2021-22,1610612740
Kira Lewis Jr.,341,3610,14.677,14.906,-0.23,2021-22,1610612740
Jaxson Hayes,1398,2553,14.803,14.931,-0.13,2021-22,1610612740
Trey Murphy III,864,3087,14.947,14.868,0.08,2021-22,1610612740
Tony Snell,277,3674,14.602,14.907,-0.31,2021-22,1610612740
Jose Alvarado,834,3117,14.496,14.992,-0.50,2021-22,1610612740
Willy Hernangomez,839,3112,14.510,14.990,-0.48,2021-22,1610612740
Zion Williamson,0,3951,0.000,14.886,-14.89,2021-22,1610612740
Naji Marshall,735,3216,14.781,14.910,-0.13,2021-22,1610612740
Herbert Jones,2335,1616,14.741,15.096,-0.35,2021-22,1610612740
Daulton Hommes,0,3951,0.000,14.886,-14.89,2021-22,1610612740
Didi Louzada,7,3944,14.500,14.886,-0.39,2021-22,1610612740
Alize Johnson,28,3923,13.175,14.899,-1.72,2021-22,1610612740
Gary Clark,378,3573,14.691,14.906,-0.21,2021-22,1610612740
Tyrone Wallace,75,3876,15.065,14.882,0.18,2021-22,1610612740
Larry Nance Jr.,182,3769,14.639,14.897,-0.26,2021-22,1610612740
Jared Harper,43,3908,15.120,14.883,0.24,2021-22,1610612740
