PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Matt Barnes,2190,1776,15.633,16.276,-0.64,2015-16,1610612763
Elliot Williams,45,3921,16.383,15.913,0.47,2015-16,1610612763
Jeff Green,1544,2422,16.161,15.766,0.40,2015-16,1610612763
Marc Gasol,1791,2175,16.366,15.558,0.81,2015-16,1610612763
Jordan Adams,15,3951,13.152,15.930,-2.78,2015-16,1610612763
Russ Smith,66,3900,13.660,15.961,-2.30,2015-16,1610612763
Courtney Lee,1489,2477,16.213,15.742,0.47,2015-16,1610612763
Jarnell Stokes,4,3962,15.375,15.919,-0.54,2015-16,1610612763
Ryan Hollins,412,3554,16.163,15.890,0.27,2015-16,1610612763
Briante Weber,166,3800,16.526,15.891,0.64,2015-16,1610612763
Mario Chalmers,1253,2713,15.450,16.141,-0.69,2015-16,1610612763
Brandan Wright,212,3754,15.674,15.932,-0.26,2015-16,1610612763
Lance Stephenson,692,3274,15.752,15.954,-0.20,2015-16,1610612763
Ray McCallum,219,3747,16.160,15.904,0.26,2015-16,1610612763
Mike Conley,1761,2205,16.263,15.648,0.62,2015-16,1610612763
Tony Allen,1620,2346,16.251,15.697,0.56,2015-16,1610612763
Jarell Martin,380,3586,15.672,15.945,-0.27,2015-16,1610612763
Xavier Munford,244,3722,15.535,15.944,-0.41,2015-16,1610612763
Alex Stepheson,61,3905,17.308,15.896,1.41,2015-16,1610612763
PJ Hairston,375,3591,15.911,15.919,-0.01,2015-16,1610612763
Bryce Cotton,6,3960,14.083,15.921,-1.84,2015-16,1610612763
James Ennis III,40,3926,14.988,15.928,-0.94,2015-16,1610612763
JaMychal Green,1446,2520,15.127,16.390,-1.26,2015-16,1610612763
Beno Udrih,120,3846,15.600,15.929,-0.33,2015-16,1610612763
Chris Andersen,366,3600,15.922,15.918,0.00,2015-16,1610612763
Vince Carter,1005,2961,15.323,16.127,-0.80,2015-16,1610612763
Zach Randolph,2017,1949,16.265,15.565,0.70,2015-16,1610612763
Jordan Farmar,291,3675,15.556,15.947,-0.39,2015-16,1610612763
