PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Marc Gasol,993,2498,14.752,14.847,-0.10,2020-21,1610612747
Kyle Kuzma,1954,1537,14.944,14.663,0.28,2020-21,1610612747
LeBron James,1504,1987,14.625,14.969,-0.34,2020-21,1610612747
Anthony Davis,1162,2329,14.740,14.860,-0.12,2020-21,1610612747
Wesley Matthews,1130,2361,15.001,14.735,0.27,2020-21,1610612747
Kentavious Caldwell-Pope,1902,1589,14.893,14.733,0.16,2020-21,1610612747
Dennis Schroder,1956,1535,14.818,14.823,0.00,2020-21,1610612747
Montrezl Harrell,1580,1911,14.931,14.730,0.20,2020-21,1610612747
Markieff Morris,1200,2291,14.910,14.773,0.14,2020-21,1610612747
Jared Dudley,81,3410,15.198,14.811,0.39,2020-21,1610612747
Alfonzo McKinnie,258,3233,14.580,14.840,-0.26,2020-21,1610612747
Quinn Cook,62,3429,14.095,14.835,-0.74,2020-21,1610612747
Alex Caruso,1216,2275,14.810,14.826,-0.02,2020-21,1610612747
Talen Horton-Tucker,1304,2187,14.718,14.881,-0.16,2020-21,1610612747
Kostas Antetokounmpo,56,3435,12.574,14.862,-2.29,2020-21,1610612747
Devontae Cacok,98,3393,13.423,14.863,-1.44,2020-21,1610612747
Damian Jones,112,3379,15.208,14.807,0.40,2020-21,1610612747
Andre Drummond,520,2971,14.971,14.794,0.18,2020-21,1610612747
Ben McLemore,368,3123,14.797,14.823,-0.03,2020-21,1610612747
