PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Rayjon Tucker,68,3418,13.660,14.709,-1.05,2020-21,1610612755
Danny Green,1934,1552,14.407,15.043,-0.64,2020-21,1610612755
Tobias Harris,2014,1472,14.624,14.773,-0.15,2020-21,1610612755
Joel Embiid,1585,1901,14.447,14.889,-0.44,2020-21,1610612755
Dwight Howard,1196,2290,15.177,14.439,0.74,2020-21,1610612755
Furkan Korkmaz,1062,2424,14.932,14.581,0.35,2020-21,1610612755
Mike Scott,852,2634,14.887,14.622,0.26,2020-21,1610612755
Tyrese Maxey,935,2551,15.104,14.536,0.57,2020-21,1610612755
Tony Bradley,287,3199,14.486,14.705,-0.22,2020-21,1610612755
Terrance Ferguson,49,3437,15.250,14.679,0.57,2020-21,1610612755
Isaiah Joe,383,3103,14.544,14.705,-0.16,2020-21,1610612755
Vincent Poirier,39,3447,14.739,14.686,0.05,2020-21,1610612755
Paul Reed,177,3309,14.388,14.703,-0.31,2020-21,1610612755
Seth Curry,1638,1848,14.615,14.751,-0.13,2020-21,1610612755
Dakota Mathias,123,3363,14.918,14.678,0.24,2020-21,1610612755
Matisse Thybulle,1298,2188,14.892,14.568,0.32,2020-21,1610612755
Shake Milton,1461,2025,14.863,14.561,0.30,2020-21,1610612755
Ben Simmons,1877,1609,14.287,15.163,-0.88,2020-21,1610612755
Ignas Brazdeikis,8,3478,15.571,14.685,0.89,2020-21,1610612755
George Hill,303,3183,15.603,14.604,1.00,2020-21,1610612755
Mason Jones,27,3459,14.509,14.688,-0.18,2020-21,1610612755
Anthony Tolliver,99,3387,14.303,14.698,-0.40,2020-21,1610612755
Gary Clark,13,3473,13.303,14.693,-1.39,2020-21,1610612755
