PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Trevor Ariza,2773,1183,13.823,13.759,0.06,2016-17,1610612745
Chinanu Onuaku,52,3904,14.220,13.799,0.42,2016-17,1610612745
Nene,1198,2758,13.297,14.032,-0.73,2016-17,1610612745
James Harden,2947,1009,13.783,13.866,-0.08,2016-17,1610612745
Lou Williams,591,3365,13.002,13.952,-0.95,2016-17,1610612745
Patrick Beverley,2058,1898,13.940,13.659,0.28,2016-17,1610612745
Sam Dekker,1419,2537,13.751,13.834,-0.08,2016-17,1610612745
Kyle Wiltjer,44,3912,14.088,13.801,0.29,2016-17,1610612745
Bobby Brown,123,3833,13.978,13.798,0.18,2016-17,1610612745
Ryan Anderson,2117,1839,14.013,13.567,0.45,2016-17,1610612745
Tyler Ennis,196,3760,14.228,13.783,0.45,2016-17,1610612745
KJ McDaniels,212,3744,14.062,13.790,0.27,2016-17,1610612745
Eric Gordon,2323,1633,13.617,14.072,-0.45,2016-17,1610612745
Troy Williams,139,3817,13.614,13.812,-0.20,2016-17,1610612745
Isaiah Taylor,52,3904,14.220,13.799,0.42,2016-17,1610612745
Montrezl Harrell,1064,2892,13.974,13.742,0.23,2016-17,1610612745
Clint Capela,1551,2405,14.004,13.679,0.33,2016-17,1610612745
Corey Brewer,923,3033,14.081,13.723,0.36,2016-17,1610612745
