PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Kentavious Caldwell-Pope,1582,2374,15.033,15.302,-0.27,2013-14,1610612765
Jonas Jerebko,741,3215,15.360,15.156,0.20,2013-14,1610612765
Tony Mitchell,79,3877,14.665,15.205,-0.54,2013-14,1610612765
Gigi Datome,237,3719,14.377,15.247,-0.87,2013-14,1610612765
Josh Harrellson,317,3639,14.697,15.237,-0.54,2013-14,1610612765
Rodney Stuckey,1950,2006,15.298,15.094,0.20,2013-14,1610612765
Peyton Siva,224,3732,16.489,15.122,1.37,2013-14,1610612765
Andre Drummond,2619,1337,15.408,14.786,0.62,2013-14,1610612765
Brandon Jennings,2728,1228,14.996,15.648,-0.65,2013-14,1610612765
Chauncey Billups,309,3647,15.836,15.140,0.70,2013-14,1610612765
Greg Monroe,2690,1266,15.316,14.932,0.38,2013-14,1610612765
Kyle Singler,2337,1619,15.048,15.406,-0.36,2013-14,1610612765
Charlie Villanueva,180,3776,15.607,15.174,0.43,2013-14,1610612765
Will Bynum,1054,2902,15.068,15.240,-0.17,2013-14,1610612765
Josh Smith,2730,1226,15.167,15.255,-0.09,2013-14,1610612765
