PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Malik Newman,8,3938,17.750,15.473,2.28,2021-22,1610612739
Brandon Goodwin,502,3444,15.950,15.410,0.54,2021-22,1610612739
Rajon Rondo,408,3538,15.534,15.470,0.06,2021-22,1610612739
Lauri Markkanen,1878,2068,15.354,15.588,-0.23,2021-22,1610612739
Jarrett Allen,1810,2136,15.691,15.298,0.39,2021-22,1610612739
Collin Sexton,316,3630,15.401,15.484,-0.08,2021-22,1610612739
Ricky Rubio,970,2976,15.226,15.561,-0.33,2021-22,1610612739
Evan Mobley,2331,1615,15.520,15.416,0.10,2021-22,1610612739
RJ Nembhard Jr.,63,3883,15.935,15.470,0.47,2021-22,1610612739
Caris LeVert,567,3379,15.304,15.506,-0.20,2021-22,1610612739
Darius Garland,2430,1516,15.324,15.722,-0.40,2021-22,1610612739
Dean Wade,980,2966,15.717,15.398,0.32,2021-22,1610612739
Isaac Okoro,1981,1965,15.457,15.497,-0.04,2021-22,1610612739
Cedi Osman,1462,2484,15.547,15.435,0.11,2021-22,1610612739
Kevin Love,1665,2281,15.211,15.679,-0.47,2021-22,1610612739
Denzel Valentine,204,3742,15.722,15.463,0.26,2021-22,1610612739
Tacko Fall,59,3887,16.914,15.455,1.46,2021-22,1610612739
Kevin Pangos,166,3780,16.233,15.443,0.79,2021-22,1610612739
Lamar Stevens,1015,2931,15.450,15.486,-0.04,2021-22,1610612739
Ed Davis,201,3745,15.779,15.461,0.32,2021-22,1610612739
Trevon Scott,11,3935,15.560,15.477,0.08,2021-22,1610612739
Tim Frazier,8,3938,17.357,15.474,1.88,2021-22,1610612739
Moses Brown,176,3770,15.532,15.474,0.06,2021-22,1610612739
Dylan Windler,459,3487,15.674,15.451,0.22,2021-22,1610612739
Luke Kornet,15,3931,13.676,15.485,-1.81,2021-22,1610612739
Justin Anderson,47,3899,14.931,15.484,-0.55,2021-22,1610612739
