PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Brad Wanamaker,27,3939,15.365,15.133,0.23,2021-22,1610612764
Jaime Echenique,3,3963,21.200,15.130,6.07,2021-22,1610612764
Tremont Waters,8,3958,11.944,15.141,-3.20,2021-22,1610612764
Greg Monroe,18,3948,14.737,15.136,-0.40,2021-22,1610612764
Kentavious Caldwell-Pope,2329,1637,15.100,15.184,-0.08,2021-22,1610612764
Kyle Kuzma,2204,1762,15.182,15.074,0.11,2021-22,1610612764
Daniel Gafford,1444,2522,15.135,15.134,0.00,2021-22,1610612764
Spencer Dinwiddie,1330,2636,15.277,15.063,0.21,2021-22,1610612764
Deni Avdija,1984,1982,15.021,15.248,-0.23,2021-22,1610612764
Montrezl Harrell,1117,2849,15.340,15.054,0.29,2021-22,1610612764
Bradley Beal,1439,2527,15.128,15.138,-0.01,2021-22,1610612764
Raul Neto,1372,2594,15.106,15.149,-0.04,2021-22,1610612764
Davis Bertans,501,3465,15.006,15.153,-0.15,2021-22,1610612764
Aaron Holiday,663,3303,15.480,15.066,0.41,2021-22,1610612764
Corey Kispert,1801,2165,15.073,15.185,-0.11,2021-22,1610612764
Isaiah Todd,74,3892,15.047,15.136,-0.09,2021-22,1610612764
Joel Ayayi,20,3946,14.868,15.135,-0.27,2021-22,1610612764
Ish Smith,615,3351,15.330,15.098,0.23,2021-22,1610612764
Vernon Carey Jr.,27,3939,14.638,15.138,-0.50,2021-22,1610612764
Thomas Bryant,439,3527,15.252,15.120,0.13,2021-22,1610612764
Rui Hachimura,943,3023,15.239,15.102,0.14,2021-22,1610612764
Cassius Winston,39,3927,14.821,15.137,-0.32,2021-22,1610612764
Anthony Gill,463,3503,14.841,15.173,-0.33,2021-22,1610612764
Tomas Satoransky,416,3550,14.558,15.202,-0.64,2021-22,1610612764
Kristaps Porzingis,479,3487,14.960,15.158,-0.20,2021-22,1610612764
Jordan Schakel,30,3936,14.066,15.142,-1.08,2021-22,1610612764
Jordan Goodwin,6,3960,21.667,15.127,6.54,2021-22,1610612764
Alize Johnson,18,3948,16.303,15.129,1.17,2021-22,1610612764
Craig Sword,19,3947,15.441,15.133,0.31,2021-22,1610612764
