PLAYER_NAME,MINUTES_ON,MINUTES_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,SECONDS_PER_POSS_OFFENSE_PLAYER_OFF,SECONDS_PER_POSS_OFFENSE_PLAYER_ON_OFF,SEASON,TEAM_ID
Gary Harris,1639,2307,14.782,14.957,-0.17,2018-19,1610612743
Nikola Jokic,2504,1442,14.963,14.749,0.22,2018-19,1610612743
Jamal Murray,2447,1499,14.901,14.857,0.04,2018-19,1610612743
Monte Morris,1970,1976,15.002,14.768,0.23,2018-19,1610612743
Mason Plumlee,1731,2215,14.984,14.808,0.18,2018-19,1610612743
Malik Beasley,1879,2067,14.721,15.035,-0.31,2018-19,1610612743
Tyler Lydon,94,3852,14.805,14.886,-0.08,2018-19,1610612743
Juancho Hernangomez,1358,2588,14.979,14.835,0.14,2018-19,1610612743
Torrey Craig,1503,2443,15.036,14.792,0.24,2018-19,1610612743
DeVaughn Akoon-Purcell,22,3924,15.625,14.880,0.75,2018-19,1610612743
Jarred Vanderbilt,69,3877,13.145,14.919,-1.77,2018-19,1610612743
Paul Millsap,1895,2051,14.950,14.824,0.13,2018-19,1610612743
Nick Young,37,3909,15.132,14.882,0.25,2018-19,1610612743
Isaiah Thomas,181,3765,13.713,14.944,-1.23,2018-19,1610612743
Brandon Goodwin,57,3889,13.705,14.902,-1.20,2018-19,1610612743
Trey Lyles,1120,2826,14.876,14.887,-0.01,2018-19,1610612743
Will Barton,1189,2757,14.750,14.942,-0.19,2018-19,1610612743
Thomas Welsh,36,3910,13.575,14.899,-1.32,2018-19,1610612743
